player_id,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,player_name,note,team_id,is_home,is_starter
anderky01,35.96666666666667,0.838,0.75,0.333,0.667,0.0,8.7,4.9,29.5,6.0,2.1,27.9,14.5,133.0,91.0,12.4,Kyle Anderson,,SAS,False,True
aldrila01,30.983333333333334,0.744,0.688,0.0,0.688,17.2,30.3,24.6,23.3,0.0,4.8,4.6,34.1,153.0,94.0,19.0,LaMarcus Aldridge,,SAS,False,True
marjabo01,30.483333333333334,0.434,0.25,0.0,1.0,13.1,20.5,17.3,8.9,0.0,2.5,0.0,9.1,130.0,99.0,-3.1,Boban Marjanović,,SAS,False,True
greenda02,30.016666666666666,0.429,0.429,0.429,0.0,0.0,24.3,13.7,5.0,3.6,5.0,12.5,12.9,82.0,88.0,1.0,Danny Green,,SAS,False,True
millean02,28.45,0.376,0.375,0.125,0.75,4.7,0.0,2.1,21.1,1.9,0.0,8.6,19.8,92.0,105.0,-5.8,Andre Miller,,SAS,False,True
millspa02,22.2,0.85,0.85,0.4,0.0,0.0,4.7,2.6,39.6,0.0,0.0,16.7,26.2,138.0,107.0,11.8,Patty Mills,,SAS,False,False
martike02,22.1,0.145,0.0,0.0,0.333,6.0,4.7,5.3,5.9,2.4,0.0,22.5,9.7,54.0,101.0,-10.2,Kevin Martin,,SAS,False,False
diawbo01,21.3,0.604,0.556,0.111,0.444,6.3,24.5,16.5,8.8,0.0,3.5,31.7,35.8,84.0,96.0,-10.3,Boris Diaw,,SAS,False,False
simmojo02,9.9,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,24.4,47.0,96.0,-20.3,Jonathon Simmons,,SAS,False,False
bonnema01,8.616666666666667,0.625,0.625,0.75,0.0,0.0,12.1,6.8,0.0,0.0,0.0,0.0,22.5,123.0,102.0,-5.0,Matt Bonner,,SAS,False,False
leonaka01,,,,,,,,,,,,,,,,,Kawhi Leonard,Did Not Play,SAS,False,False
parketo01,,,,,,,,,,,,,,,,,Tony Parker,Did Not Play,SAS,False,False
westda01,,,,,,,,,,,,,,,,,David West,Did Not Play,SAS,False,False
barnema02,29.7,0.557,0.5,0.333,0.222,14.1,22.4,17.7,18.3,3.6,0.0,28.8,20.9,95.0,108.0,1.2,Matt Barnes,,MEM,True,True
greenja01,27.133333333333333,0.607,0.611,0.222,0.222,0.0,24.6,10.8,22.0,2.0,0.0,0.0,16.2,133.0,111.0,5.7,JaMychal Green,,MEM,True,True
farmajo01,25.9,0.45,0.45,0.4,0.0,0.0,15.4,6.8,14.5,0.0,0.0,0.0,17.2,104.0,118.0,-5.2,Jordan Farmar,,MEM,True,True
anderch01,23.566666666666666,0.37,0.2,0.2,0.8,13.3,11.3,12.4,6.6,4.5,3.6,0.0,12.8,107.0,106.0,1.0,Chris Andersen,,MEM,True,True
allento01,16.933333333333334,0.25,0.25,0.25,0.0,0.0,0.0,0.0,10.4,6.3,0.0,20.0,26.4,48.0,108.0,-10.2,Tony Allen,,MEM,True,True
mccalra01,27.283333333333335,0.385,0.385,0.154,0.0,0.0,4.9,2.1,29.1,0.0,0.0,0.0,21.3,96.0,120.0,-4.4,Ray McCallum,,MEM,True,False
cartevi01,21.4,0.579,0.444,0.333,0.778,0.0,18.7,8.2,8.5,0.0,0.0,0.0,25.2,132.0,117.0,6.0,Vince Carter,,MEM,True,False
stephla01,21.05,0.25,0.25,0.125,0.0,14.9,6.3,11.1,24.1,0.0,0.0,42.9,29.7,48.0,120.0,-19.7,Lance Stephenson,,MEM,True,False
holliry01,20.4,0.647,1.0,0.0,3.0,10.2,6.5,8.6,8.3,2.6,4.1,17.7,12.3,111.0,111.0,1.4,Ryan Hollins,,MEM,True,False
martija01,20.283333333333335,0.509,0.5,0.0,0.333,5.1,26.3,14.4,0.0,0.0,4.2,12.7,17.3,94.0,112.0,-5.4,Jarell Martin,,MEM,True,False
munfoxa02,6.366666666666666,0.563,0.625,0.25,0.25,0.0,20.9,9.2,0.0,0.0,13.2,0.0,31.1,105.0,107.0,14.0,Xavier Munford,,MEM,True,False
randoza01,,,,,,,,,,,,,,,,,Zach Randolph,Did Not Dress,MEM,True,False
hairspj02,,,,,,,,,,,,,,,,,P.J. Hairston,Did Not Dress,MEM,True,False
