player_id,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,player_name,team_id,is_home,is_starter,note
walkeke02,35.25,0.778,0.763,0.421,0.263,3.8,12.1,8.4,36.1,0.0,0.0,12.4,31.6,142.0,110.0,10.3,Kemba Walker,CHO,False,True,
willima02,30.683333333333334,0.5,0.5,0.714,0.0,0.0,20.9,11.6,0.0,1.7,2.6,22.2,13.5,73.0,101.0,-4.6,Marvin Williams,CHO,False,True,
batumni01,30.266666666666666,0.874,0.864,0.727,0.091,4.4,10.6,7.8,11.4,0.0,0.0,0.0,17.4,174.0,110.0,10.7,Nicolas Batum,CHO,False,True,
zelleco01,21.783333333333335,0.2,0.2,0.0,0.0,0.0,9.8,5.4,18.0,7.0,0.0,16.7,12.7,68.0,95.0,-3.7,Cody Zeller,CHO,False,True,
hairspj02,17.6,0.25,0.25,0.75,0.0,7.6,24.2,16.8,22.6,0.0,0.0,20.0,13.1,89.0,105.0,-7.6,P.J. Hairston,CHO,False,True,
kaminfr01,27.15,0.868,0.75,0.333,1.0,4.9,19.6,13.1,16.6,0.0,0.0,0.0,14.7,191.0,107.0,9.2,Frank Kaminsky,CHO,False,False,
linje01,26.883333333333333,0.612,0.5,0.5,0.7,9.9,7.9,8.8,11.2,1.9,8.9,13.3,25.8,122.0,101.0,6.5,Jeremy Lin,CHO,False,False,
lambje01,16.916666666666668,0.592,0.563,0.375,0.125,7.9,18.9,14.0,0.0,0.0,0.0,0.0,23.0,124.0,107.0,-3.9,Jeremy Lamb,CHO,False,False,
hawessp01,16.666666666666668,0.725,0.0,0.0,4.0,0.0,12.8,7.1,7.4,0.0,0.0,35.2,23.5,105.0,109.0,-8.0,Spencer Hawes,CHO,False,False,
hansbty01,6.25,0.694,0.75,0.5,1.0,0.0,34.1,19.0,24.5,0.0,12.8,0.0,21.2,151.0,93.0,17.2,Tyler Hansbrough,CHO,False,False,
harriaa01,3.5166666666666666,1.5,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,300.0,114.0,24.3,Aaron Harrison,CHO,False,False,
danietr01,3.5166666666666666,0.75,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,39.3,78.0,114.0,-4.6,Troy Daniels,CHO,False,False,
roberbr01,3.5166666666666666,0.0,0.0,0.0,0.0,0.0,30.3,16.9,70.0,0.0,0.0,0.0,13.1,105.0,104.0,0.5,Brian Roberts,CHO,False,False,
gasolma01,37.3,0.585,0.455,0.0,0.727,0.0,32.2,14.3,25.2,2.7,3.1,21.6,22.0,103.0,124.0,1.4,Marc Gasol,MEM,True,True,
conlemi01,30.433333333333334,0.722,0.625,0.5,0.875,3.5,8.8,5.8,24.6,0.0,7.7,0.0,16.1,161.0,132.0,7.8,Mike Conley,MEM,True,True,
allento01,29.933333333333334,0.455,0.455,0.091,0.0,3.6,8.9,5.9,6.7,1.7,3.9,15.4,19.3,83.0,130.0,-8.1,Tony Allen,MEM,True,True,
randoza01,29.166666666666668,0.604,0.556,0.111,0.444,14.6,13.7,14.2,6.9,1.7,0.0,0.0,16.4,139.0,132.0,2.2,Zach Randolph,MEM,True,True,
greenje02,25.7,0.307,0.25,0.125,0.5,0.0,15.6,6.9,6.6,0.0,0.0,17.0,20.3,58.0,136.0,-15.7,Jeff Green,MEM,True,True,
leeco01,25.733333333333334,0.607,0.556,0.444,0.222,0.0,10.4,4.6,7.6,0.0,0.0,0.0,17.0,129.0,137.0,-1.2,Courtney Lee,MEM,True,False,
barnema02,24.833333333333332,0.393,0.393,0.5,0.0,12.9,21.5,16.7,8.0,2.0,4.7,12.5,28.6,82.0,127.0,-4.9,Matt Barnes,MEM,True,False,
greenja01,16.983333333333334,0.444,0.4,0.0,0.8,12.6,7.9,10.5,0.0,0.0,0.0,12.9,20.3,92.0,137.0,-15.5,JaMychal Green,MEM,True,False,
chalmma01,12.516666666666667,0.46,0.0,0.667,2.667,0.0,32.0,14.2,24.0,8.1,0.0,13.3,26.6,98.0,113.0,-2.6,Mario Chalmers,MEM,True,False,
smithru01,7.4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,76.3,6.9,0.0,0.0,12.0,141.0,122.0,7.8,Russ Smith,MEM,True,False,
cartevi01,,,,,,,,,,,,,,,,,Vince Carter,MEM,True,False,Did Not Play
wrighbr03,,,,,,,,,,,,,,,,,Brandan Wright,MEM,True,False,Did Not Play
