player_id,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,player_name,note,team_id,is_home,is_starter
gasolma01,31.483333333333334,0.455,0.455,0.0,0.0,0.0,22.7,12.7,6.0,1.7,3.0,21.4,22.3,70.0,93.0,-5.9,Marc Gasol,,MEM,False,True
conlemi01,31.35,0.372,0.222,0.333,0.444,0.0,6.5,3.6,46.0,1.8,0.0,8.5,18.8,95.0,104.0,-0.8,Mike Conley,,MEM,False,True
randoza01,28.983333333333334,0.5,0.5,0.1,0.0,4.5,10.6,7.9,6.7,1.9,0.0,9.1,19.1,94.0,101.0,-3.5,Zach Randolph,,MEM,False,True
leeco01,22.35,0.25,0.25,0.5,0.0,0.0,0.0,0.0,13.9,0.0,0.0,0.0,13.5,64.0,111.0,-8.3,Courtney Lee,,MEM,False,True
allento01,18.833333333333332,0.608,0.625,0.25,1.0,0.0,16.3,9.1,0.0,0.0,5.0,0.0,15.4,119.0,100.0,3.8,Tony Allen,,MEM,False,True
greenje02,29.266666666666666,0.587,0.455,0.091,0.545,4.4,14.0,9.8,13.2,1.9,0.0,0.0,23.4,126.0,99.0,5.7,Jeff Green,,MEM,False,False
cartevi01,23.2,0.507,0.5,0.375,0.25,5.6,13.2,9.9,0.0,2.4,0.0,10.1,21.4,93.0,98.0,-3.4,Vince Carter,,MEM,False,False
barnema02,21.366666666666667,0.607,0.556,0.556,0.222,0.0,33.5,18.7,9.4,2.6,4.4,16.8,27.9,98.0,85.0,5.4,Matt Barnes,,MEM,False,False
chalmma01,16.65,0.581,0.5,0.167,0.333,0.0,18.4,10.3,0.0,6.6,5.7,0.0,20.8,116.0,82.0,8.6,Mario Chalmers,,MEM,False,False
holliry01,16.516666666666666,1.064,1.0,0.0,2.0,7.9,6.2,6.9,10.7,0.0,5.7,21.0,14.5,175.0,105.0,9.6,Ryan Hollins,,MEM,False,False
greenja01,,,,,,,,,,,,,,,,,JaMychal Green,Did Not Play,MEM,False,False
wrighbr03,,,,,,,,,,,,,,,,,Brandan Wright,Did Not Dress,MEM,False,False
afflaar01,41.28333333333333,0.418,0.333,0.467,0.267,0.0,15.7,6.9,9.2,0.0,0.0,5.6,20.3,95.0,108.0,-4.0,Arron Afflalo,,NYK,True,True
porzikr01,38.333333333333336,0.66,0.625,0.417,0.167,8.0,23.7,14.9,0.0,0.0,13.0,18.9,19.6,112.0,93.0,7.2,Kristaps Porziņģis,,NYK,True,True
caldejo01,35.18333333333333,0.623,0.607,0.5,0.071,0.0,29.5,13.0,33.4,1.6,0.0,21.7,24.8,107.0,103.0,5.3,José Calderón,,NYK,True,True
gallola01,33.166666666666664,0.2,0.2,0.2,0.0,3.1,7.8,5.2,16.0,0.0,0.0,0.0,14.3,69.0,108.0,-8.4,Langston Galloway,,NYK,True,True
lopezro01,30.35,0.571,0.571,0.0,0.286,16.8,21.4,18.8,0.0,0.0,0.0,27.6,17.0,96.0,107.0,-5.6,Robin Lopez,,NYK,True,True
grantje02,17.8,0.434,0.25,0.5,1.0,5.7,0.0,3.2,39.5,3.1,0.0,14.8,18.0,108.0,103.0,2.6,Jerian Grant,,NYK,True,False
willide02,15.833333333333334,0.25,0.25,0.0,0.0,6.5,8.2,7.2,0.0,0.0,0.0,0.0,11.9,71.0,108.0,-9.2,Derrick Williams,,NYK,True,False
vujacsa01,15.583333333333334,0.74,0.6,1.0,0.8,6.6,25.0,14.7,12.9,0.0,0.0,12.9,23.6,143.0,106.0,9.1,Sasha Vujačić,,NYK,True,False
oquinky01,9.8,0.333,0.333,0.167,0.0,10.4,26.5,17.5,0.0,0.0,0.0,0.0,29.0,82.0,106.0,-10.1,Kyle O'Quinn,,NYK,True,False
serapke01,2.6666666666666665,0.333,0.333,0.0,0.0,38.3,0.0,21.4,0.0,0.0,0.0,25.0,70.9,61.0,109.0,-35.4,Kevin Séraphin,,NYK,True,False
amundlo01,,,,,,,,,,,,,,,,,Lou Amundson,Did Not Play,NYK,True,False
antetth01,,,,,,,,,,,,,,,,,Thanasis Antetokounmpo,Did Not Play,NYK,True,False
thomala01,,,,,,,,,,,,,,,,,Lance Thomas,Not With Team,NYK,True,False
