player_id,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,player_name,team_id,is_home,is_starter
barneha02,36.233333333333334,0.658,0.615,0.231,0.385,3.3,11.0,7.5,6.8,1.3,2.1,0.0,17.8,136.0,111.0,2.4,Harrison Barnes,GSW,False,True
greendr01,36.11666666666667,0.805,0.75,0.25,0.375,0.0,11.1,6.0,25.7,1.3,2.1,30.0,15.6,127.0,111.0,3.9,Draymond Green,GSW,False,True
curryst01,34.31666666666667,0.586,0.577,0.462,0.038,3.5,23.3,14.3,44.8,2.7,0.0,3.6,33.9,125.0,106.0,10.8,Stephen Curry,GSW,False,True
thompkl01,33.833333333333336,0.869,0.864,0.682,0.045,0.0,17.7,9.7,10.1,2.7,2.2,11.8,31.9,131.0,105.0,17.3,Klay Thompson,GSW,False,True
bogutan01,8.583333333333334,0.532,0.0,0.0,2.0,0.0,23.3,12.7,0.0,0.0,0.0,34.7,14.2,73.0,112.0,-13.1,Andrew Bogut,GSW,False,True
livinsh01,17.983333333333334,0.2,0.2,0.0,0.0,6.7,5.6,6.1,29.4,5.1,0.0,0.0,11.8,105.0,105.0,1.0,Shaun Livingston,GSW,False,False
barbole01,17.4,0.5,0.5,0.4,0.0,0.0,5.7,3.1,13.0,0.0,4.3,0.0,12.2,113.0,114.0,-2.5,Leandro Barbosa,GSW,False,False
speigma01,17.2,0.813,0.813,0.25,0.0,0.0,29.1,15.9,17.9,0.0,4.4,11.1,22.2,135.0,107.0,8.5,Marreese Speights,GSW,False,False
rushbr01,14.716666666666667,0.0,0.0,1.0,0.0,0.0,13.6,7.4,6.8,0.0,5.1,0.0,2.9,64.0,111.0,-5.3,Brandon Rush,GSW,False,False
mcadoja01,11.566666666666666,0.307,0.25,0.0,0.5,20.7,8.6,14.1,9.5,0.0,0.0,17.0,21.6,86.0,116.0,-15.8,James Michael McAdoo,GSW,False,False
varejan01,9.416666666666666,0.0,0.0,0.0,0.0,0.0,21.2,11.6,0.0,0.0,8.0,50.0,9.0,0.0,106.0,-16.0,Anderson Varejão,GSW,False,False
clarkia01,2.6333333333333333,0.0,0.0,1.0,0.0,0.0,38.0,20.7,75.9,0.0,0.0,0.0,16.1,101.0,108.0,4.4,Ian Clark,GSW,False,False
nowitdi01,33.11666666666667,0.693,0.656,0.375,0.188,3.0,29.0,14.8,20.7,0.0,7.6,0.0,21.9,147.0,121.0,13.3,Dirk Nowitzki,DAL,True,True
matthwe02,32.4,0.291,0.222,0.556,0.333,0.0,14.8,6.7,3.9,1.4,0.0,16.2,15.9,56.0,127.0,-13.8,Wesley Matthews,DAL,True,True
willide01,28.416666666666668,0.396,0.346,0.308,0.154,0.0,12.7,5.8,34.5,0.0,0.0,12.6,23.4,91.0,130.0,-8.0,Deron Williams,DAL,True,True
feltora01,27.05,0.591,0.591,0.182,0.0,0.0,8.9,4.0,35.1,0.0,6.2,0.0,17.0,134.0,125.0,7.2,Raymond Felton,DAL,True,True
parsoch01,22.033333333333335,0.717,0.625,0.5,0.5,4.5,10.9,7.4,0.0,6.3,0.0,9.3,20.4,133.0,116.0,9.4,Chandler Parsons,DAL,True,True
bareajo01,28.05,0.474,0.438,0.25,0.125,0.0,12.8,5.8,39.0,0.0,0.0,19.2,31.2,90.0,130.0,-5.4,J.J. Barea,DAL,True,False
leeda02,26.816666666666666,0.901,0.875,0.0,0.25,26.1,40.3,32.5,0.0,0.0,3.1,10.1,15.4,171.0,124.0,6.3,David Lee,DAL,True,False
harride01,20.483333333333334,0.457,0.286,0.286,0.571,0.0,11.7,5.3,0.0,0.0,4.1,18.6,22.0,79.0,126.0,-11.4,Devin Harris,DAL,True,False
anderju01,14.133333333333333,0.0,0.0,0.5,0.0,7.1,17.0,11.6,0.0,0.0,6.0,0.0,5.9,39.0,124.0,-8.0,Justin Anderson,DAL,True,False
pachuza01,3.3333333333333335,0.532,0.0,0.0,2.0,30.0,0.0,16.4,0.0,0.0,0.0,0.0,23.6,142.0,132.0,-2.1,Zaza Pachulia,DAL,True,False
poweldw01,1.9666666666666668,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6,96.0,132.0,-4.5,Dwight Powell,DAL,True,False
villach01,1.1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,132.0,-7.4,Charlie Villanueva,DAL,True,False
mejrisa01,1.1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,132.0,-7.7,Salah Mejri,DAL,True,False
