player_id,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,player_name,note,team_id,is_home,is_starter
larkish01,35.25,0.563,0.5,0.25,0.25,2.5,10.5,5.8,38.6,1.3,0.0,7.0,16.6,127.0,129.0,-0.4,Shane Larkin,,BRK,False,True
bogdabo02,28.9,0.291,0.167,0.467,0.333,0.0,8.5,3.5,5.2,1.6,0.0,5.5,25.7,64.0,128.0,-15.7,Bojan Bogdanović,,BRK,False,True
ellinwa01,24.733333333333334,0.0,0.0,0.667,0.0,0.0,14.9,6.2,5.5,1.9,3.3,40.0,16.5,6.0,124.0,-21.1,Wayne Ellington,,BRK,False,True
mcculch01,12.716666666666667,0.615,0.75,0.5,0.5,13.7,9.7,12.0,13.8,3.7,0.0,17.0,18.9,106.0,124.0,4.5,Chris McCullough,,BRK,False,True
robinth01,9.333333333333334,0.5,0.5,0.0,0.0,9.4,13.2,10.9,0.0,0.0,0.0,50.0,17.5,56.0,131.0,-19.2,Thomas Robinson,,BRK,False,True
sloando01,34.583333333333336,0.607,0.577,0.538,0.462,0.0,10.7,4.4,26.0,0.0,0.0,0.0,18.5,132.0,132.0,0.0,Donald Sloan,,BRK,False,False
brownma02,33.93333333333333,0.605,0.607,0.357,0.143,7.7,29.0,16.6,22.5,8.2,7.2,16.8,21.5,108.0,104.0,11.8,Markel Brown,,BRK,False,False
kilpase01,28.383333333333333,0.673,0.639,0.389,0.167,3.1,4.3,3.6,18.7,0.0,0.0,4.9,29.3,126.0,133.0,4.2,Sean Kilpatrick,,BRK,False,False
simshe01,18.883333333333333,0.41,0.25,0.0,0.5,9.2,6.5,8.1,7.8,4.9,0.0,17.0,12.7,94.0,121.0,-8.6,Henry Sims,,BRK,False,False
karasse01,13.283333333333333,0.579,0.333,0.667,1.0,6.6,18.5,11.5,11.5,0.0,0.0,18.8,16.4,112.0,129.0,-10.9,Sergey Karasev,,BRK,False,False
holliro01,,,,,,,,,,,,,,,,,Rondae Hollis-Jefferson,Did Not Play,BRK,False,False
lopezbr01,,,,,,,,,,,,,,,,,Brook Lopez,Not With Team,BRK,False,False
georgpa01,22.466666666666665,0.697,0.611,0.444,0.444,16.4,7.8,11.4,34.4,2.1,0.0,31.7,28.6,117.0,105.0,1.9,Paul George,,IND,True,True
ellismo01,21.683333333333334,0.6,0.6,0.8,0.0,5.7,0.0,2.4,15.2,4.3,0.0,0.0,9.4,156.0,103.0,3.0,Monta Ellis,,IND,True,True
mahinia01,21.6,0.68,0.7,0.0,0.4,11.4,16.2,14.2,6.8,2.2,0.0,7.8,24.1,132.0,102.0,2.5,Ian Mahinmi,,IND,True,True
hillge01,21.066666666666666,0.827,0.8,0.6,0.2,0.0,20.7,12.1,26.5,2.2,0.0,0.0,21.0,179.0,100.0,17.8,George Hill,,IND,True,True
allenla01,14.05,1.064,1.0,0.0,2.0,8.8,31.1,21.8,0.0,0.0,0.0,0.0,5.4,227.0,102.0,0.8,Lavoy Allen,,IND,True,True
hillso01,31.633333333333333,0.658,0.667,0.111,0.222,7.8,27.6,19.4,11.7,2.9,0.0,28.8,17.9,103.0,96.0,0.8,Solomon Hill,,IND,True,False
turnemy01,26.4,0.697,0.647,0.0,0.412,4.7,29.8,19.3,6.5,1.8,6.7,16.6,37.1,118.0,93.0,2.0,Myles Turner,,IND,True,False
lawsoty01,26.316666666666666,0.509,0.5,0.0,0.333,14.0,9.9,11.6,38.6,1.8,0.0,12.7,12.2,143.0,105.0,2.3,Ty Lawson,,IND,True,False
milescj01,15.85,0.786,0.786,0.857,0.0,0.0,11.0,6.4,8.4,0.0,5.6,0.0,18.0,161.0,105.0,8.7,C.J. Miles,,IND,True,False
stuckro01,14.933333333333334,0.694,0.5,0.5,1.0,0.0,17.5,10.3,15.5,3.1,0.0,25.8,21.2,118.0,99.0,-1.9,Rodney Stuckey,,IND,True,False
youngjo01,12.0,0.0,0.0,0.5,0.0,0.0,7.3,4.3,25.0,0.0,0.0,20.0,17.0,46.0,110.0,-18.5,Joe Young,,IND,True,False
robingl02,12.0,0.375,0.375,0.5,0.0,10.3,0.0,4.3,9.1,0.0,7.4,33.3,20.4,71.0,107.0,-12.9,Glenn Robinson,,IND,True,False
hilljo01,,,,,,,,,,,,,,,,,Jordan Hill,Did Not Play,IND,True,False
