player_id,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,player_name,team_id,is_home,is_starter
jamesle01,41.21666666666667,0.643,0.675,0.25,0.2,7.9,29.8,18.7,41.8,1.3,0.0,4.4,24.7,142.0,99.0,16.2,LeBron James,LAL,False,True
davisan02,35.1,0.473,0.412,0.176,0.412,12.4,35.0,23.6,12.3,1.5,5.4,13.0,29.5,101.0,93.0,2.8,Anthony Davis,LAL,False,True
caldwke01,33.43333333333333,0.594,0.538,0.538,0.231,3.3,3.3,3.3,0.0,1.6,0.0,12.3,21.9,109.0,104.0,-1.3,Kentavious Caldwell-Pope,LAL,False,True
carusal01,32.7,0.286,0.286,0.286,0.0,3.3,6.8,5.1,18.3,1.6,2.9,12.5,11.0,90.0,102.0,-0.2,Alex Caruso,LAL,False,True
greenda02,24.566666666666666,0.55,0.55,0.7,0.0,8.9,13.6,11.2,5.6,0.0,3.8,0.0,18.2,127.0,103.0,6.4,Danny Green,LAL,False,True
rondora01,30.416666666666668,0.864,0.864,0.364,0.0,0.0,14.7,7.3,20.8,1.7,0.0,26.7,22.1,123.0,102.0,9.6,Rajon Rondo,LAL,False,False
kuzmaky01,21.933333333333334,0.25,0.25,0.5,0.0,0.0,5.1,2.5,0.0,0.0,0.0,20.0,10.2,43.0,107.0,-12.2,Kyle Kuzma,LAL,False,False
morrima02,16.633333333333333,0.375,0.375,0.5,0.0,6.6,6.7,6.6,0.0,0.0,0.0,0.0,10.8,97.0,107.0,-5.5,Markieff Morris,LAL,False,False
dudleja01,1.45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,0.0,110.0,-33.5,Jared Dudley,LAL,False,False
cookqu01,1.45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,0.0,110.0,-33.3,Quinn Cook,LAL,False,False
howardw01,1.1,1.5,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7,300.0,110.0,98.9,Dwight Howard,LAL,False,False
butleji01,44.53333333333333,0.53,0.55,0.2,0.3,7.5,9.8,8.7,29.1,0.0,2.0,15.0,14.1,116.0,118.0,0.9,Jimmy Butler,MIA,True,True
adebaba01,42.21666666666667,0.659,0.667,0.0,0.6,2.6,23.3,13.1,24.1,0.0,4.2,9.5,23.4,125.0,113.0,8.7,Bam Adebayo,MIA,True,True
robindu01,34.18333333333333,0.592,0.563,0.875,0.125,0.0,3.2,1.6,13.7,0.0,0.0,19.2,14.4,100.0,121.0,-3.0,Duncan Robinson,MIA,True,True
herroty01,30.366666666666667,0.35,0.35,0.2,0.0,0.0,10.8,5.5,20.9,1.7,0.0,28.6,21.8,62.0,115.0,-8.1,Tyler Herro,MIA,True,True
crowdja01,27.666666666666668,0.497,0.389,0.556,0.778,4.0,11.8,8.0,5.8,1.9,0.0,0.0,20.6,112.0,114.0,-1.3,Jae Crowder,MIA,True,True
dragigo01,18.933333333333334,0.282,0.25,0.5,0.25,5.9,23.0,14.6,16.9,2.8,0.0,10.1,24.6,69.0,109.0,-9.6,Goran Dragić,MIA,True,False
olynyke01,14.866666666666667,0.643,0.643,0.143,0.0,22.5,29.4,26.0,0.0,0.0,6.0,0.0,22.2,135.0,110.0,10.6,Kelly Olynyk,MIA,True,False
nunnke01,12.75,0.5,0.5,0.5,0.0,0.0,25.7,13.0,15.9,0.0,0.0,20.0,37.0,77.0,115.0,-3.8,Kendrick Nunn,MIA,True,False
iguodan01,10.55,0.0,0.0,1.0,0.0,0.0,10.3,5.2,0.0,0.0,0.0,0.0,8.9,0.0,119.0,-15.1,Andre Iguodala,MIA,True,False
hillso01,2.4833333333333334,1.25,1.25,0.5,0.0,0.0,0.0,0.0,-528.4,21.0,0.0,0.0,38.0,247.0,77.0,100.4,Solomon Hill,MIA,True,False
jonesde02,1.45,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,122.0,-6.6,Derrick Jones,MIA,True,False
