player_id,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,player_name,team_id,is_home,is_starter
lowryky01,34.416666666666664,0.5,0.5,0.818,0.0,0.0,16.0,9.4,34.4,1.3,2.2,15.4,16.2,110.0,83.0,3.3,Kyle Lowry,TOR,False,True
vanvlfr01,30.583333333333332,0.522,0.464,0.571,0.214,0.0,10.3,6.0,31.2,1.5,0.0,16.4,25.7,103.0,87.0,-0.7,Fred VanVleet,TOR,False,True
siakapa01,28.083333333333332,0.567,0.5,0.333,0.267,4.0,14.0,9.9,26.3,1.6,0.0,19.3,31.7,102.0,84.0,-0.8,Pascal Siakam,TOR,False,True
anunoog01,25.533333333333335,0.773,0.773,0.545,0.0,8.7,12.3,10.8,15.1,1.8,12.1,8.3,20.2,140.0,77.0,19.2,OG Anunoby,TOR,False,True
gasolma01,23.166666666666668,0.868,0.75,0.5,1.0,9.6,27.2,19.9,11.5,0.0,3.3,0.0,5.3,199.0,80.0,7.6,Marc Gasol,TOR,False,True
powelno01,27.566666666666666,0.389,0.389,0.556,0.0,4.0,14.3,10.0,15.9,5.0,0.0,30.8,20.2,69.0,77.0,-2.6,Norman Powell,TOR,False,False
ibakase01,20.85,0.723,0.708,0.167,0.083,10.7,18.9,15.5,0.0,0.0,11.1,13.9,29.7,119.0,79.0,7.6,Serge Ibaka,TOR,False,False
thomama02,19.95,1.0,1.0,1.0,0.0,0.0,11.8,6.9,0.0,2.3,0.0,25.0,8.6,117.0,84.0,2.8,Matt Thomas,TOR,False,False
daviste02,11.983333333333333,0.725,0.0,0.0,4.0,0.0,19.7,11.6,21.1,0.0,6.5,26.6,13.5,133.0,81.0,6.0,Terence Davis,TOR,False,False
johnsst04,4.75,0.5,0.5,0.5,0.0,23.5,16.6,19.4,0.0,9.7,0.0,60.0,45.1,44.0,65.0,-24.1,Stanley Johnson,TOR,False,False
bouchch01,4.566666666666666,0.532,0.0,1.0,2.0,24.4,17.2,20.2,0.0,0.0,33.9,34.7,27.0,92.0,64.0,1.1,Chris Boucher,TOR,False,False
millema01,4.566666666666666,0.0,0.0,1.0,0.0,0.0,51.7,30.3,0.0,0.0,0.0,0.0,9.4,0.0,70.0,-12.1,Malcolm Miller,TOR,False,False
holliro01,3.9833333333333334,0.568,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,123.0,94.0,-7.5,Rondae Hollis-Jefferson,TOR,False,False
markkla01,30.3,0.383,0.35,0.4,0.4,2.6,22.1,10.7,6.5,4.6,0.0,25.4,20.3,61.0,96.0,-3.2,Lauri Markkanen,CHI,True,True
lavinza01,30.25,0.384,0.346,0.308,0.231,2.6,0.0,1.5,28.0,0.0,0.0,12.3,21.1,79.0,114.0,-4.0,Zach LaVine,CHI,True,True
satorto01,26.3,0.571,0.571,0.571,0.0,3.0,4.2,3.5,31.0,1.8,0.0,12.5,11.9,112.0,108.0,1.8,Tomáš Satoranský,CHI,True,True
cartewe01,23.2,0.403,0.429,0.143,0.143,17.0,28.9,21.9,0.0,0.0,0.0,6.3,26.7,83.0,106.0,-3.1,Wendell Carter,CHI,True,True
porteot01,20.333333333333332,0.489,0.357,0.571,0.714,3.9,16.5,9.1,9.7,2.3,0.0,9.8,19.6,98.0,104.0,1.1,Otto Porter,CHI,True,True
whiteco01,22.2,0.269,0.214,0.286,0.143,0.0,30.2,12.5,9.6,4.2,0.0,16.8,31.4,49.0,95.0,-8.9,Coby White,CHI,True,False
dunnkr01,18.833333333333332,0.085,0.0,0.4,0.4,0.0,29.6,12.3,8.8,2.5,0.0,14.5,14.3,23.0,100.0,-13.7,Kris Dunn,CHI,True,False
arcidry01,17.75,1.23,1.25,0.5,0.5,4.4,6.3,5.2,45.9,2.6,0.0,0.0,5.4,243.0,105.0,13.0,Ryan Arcidiacono,CHI,True,False
kornelu01,16.683333333333334,0.354,0.278,0.556,0.222,4.7,6.7,5.5,0.0,0.0,7.2,0.0,23.1,80.0,108.0,-1.0,Luke Kornet,CHI,True,False
youngth01,16.0,0.417,0.417,0.5,0.0,0.0,7.0,2.9,13.0,0.0,0.0,25.0,19.5,64.0,112.0,-6.3,Thaddeus Young,CHI,True,False
harrish01,11.533333333333333,0.322,0.167,0.0,0.667,0.0,19.4,8.0,16.8,0.0,10.4,0.0,26.3,76.0,103.0,-1.2,Shaquille Harrison,CHI,True,False
valende01,4.566666666666666,0.375,0.375,0.5,0.0,17.2,0.0,10.1,0.0,0.0,0.0,0.0,34.2,83.0,114.0,5.6,Denzel Valentine,CHI,True,False
gaffoda01,2.05,,,,,0.0,54.5,22.5,0.0,0.0,0.0,,0.0,0.0,99.0,-4.3,Daniel Gafford,CHI,True,False
