player_id,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,player_name,team_id,is_home,is_starter
sextoco01,28.483333333333334,0.678,0.667,0.333,0.056,0.0,3.7,1.8,8.0,3.4,0.0,14.0,32.7,105.0,128.0,4.7,Collin Sexton,CLE,False,True
garlada01,27.683333333333334,0.415,0.375,0.438,0.125,0.0,0.0,0.0,59.1,1.7,0.0,15.1,31.2,93.0,132.0,-5.1,Darius Garland,CLE,False,True
osmande01,24.133333333333333,0.756,0.731,0.615,0.154,0.0,13.0,6.4,8.3,0.0,0.0,12.6,28.6,119.0,132.0,4.2,Cedi Osman,CLE,False,True
thomptr01,23.533333333333335,0.0,0.0,0.0,0.0,17.4,17.7,17.5,0.0,0.0,0.0,0.0,9.2,54.0,131.0,-15.8,Tristan Thompson,CLE,False,True
mckinal01,20.633333333333333,0.7,0.7,0.4,0.0,4.9,20.2,12.5,7.5,0.0,0.0,16.7,12.6,117.0,130.0,-5.4,Alfonzo McKinnie,CLE,False,True
knighbr03,26.25,0.0,0.0,1.0,0.0,0.0,4.0,2.0,4.8,0.0,0.0,14.3,11.6,10.0,135.0,-22.1,Brandon Knight,CLE,False,False
exumda01,20.25,0.2,0.2,0.4,0.0,0.0,15.5,7.6,13.3,0.0,0.0,16.7,12.9,52.0,132.0,-15.6,Dante Exum,CLE,False,False
nancela02,18.7,0.0,0.0,1.0,0.0,5.5,11.2,8.3,27.0,2.6,0.0,0.0,2.3,143.0,127.0,-0.8,Larry Nance,CLE,False,False
hensojo01,18.583333333333332,0.563,0.5,0.125,0.25,5.5,33.7,19.4,18.7,2.6,13.8,0.0,20.7,126.0,112.0,8.8,John Henson,CLE,False,False
wadede01,13.866666666666667,0.6,0.6,0.2,0.0,7.4,52.7,29.8,12.5,0.0,18.5,16.7,18.8,105.0,109.0,5.8,Dean Wade,CLE,False,False
dellama01,12.0,0.726,0.714,0.429,0.857,0.0,0.0,0.0,36.4,0.0,0.0,9.4,38.5,131.0,137.0,12.2,Matthew Dellavedova,CLE,False,False
cookty01,5.883333333333333,0.694,0.5,0.0,1.0,0.0,17.7,8.8,0.0,0.0,0.0,0.0,21.2,146.0,131.0,-2.3,Tyler Cook,CLE,False,False
leonaka01,28.733333333333334,0.814,0.773,0.455,0.455,0.0,10.7,5.4,26.1,3.4,3.1,3.6,40.1,163.0,101.0,28.7,Kawhi Leonard,LAC,True,True
harklma01,26.916666666666668,0.75,0.75,0.0,0.0,11.6,30.4,21.1,0.0,0.0,3.3,20.0,7.8,135.0,103.0,-1.7,Maurice Harkless,LAC,True,True
shamela01,25.733333333333334,0.545,0.545,1.0,0.0,0.0,27.8,14.0,13.5,0.0,0.0,0.0,18.0,129.0,107.0,-1.8,Landry Shamet,LAC,True,True
zubaciv01,24.65,0.75,0.75,0.0,0.0,21.2,20.7,20.9,10.4,0.0,14.4,11.1,15.3,154.0,97.0,7.4,Ivica Zubac,LAC,True,True
beverpa01,22.85,0.571,0.571,0.714,0.571,18.3,13.4,15.8,44.3,2.1,0.0,0.0,16.1,163.0,105.0,12.5,Patrick Beverley,LAC,True,True
greenja01,21.083333333333332,0.0,0.0,0.5,0.0,0.0,29.1,14.7,4.6,0.0,4.2,33.3,6.0,25.0,103.0,-9.5,JaMychal Green,LAC,True,False
harremo01,19.583333333333332,0.455,0.455,0.0,0.455,0.0,15.6,7.9,13.3,4.9,0.0,7.0,30.5,96.0,98.0,-6.2,Montrezl Harrell,LAC,True,False
willilo02,19.516666666666666,0.865,0.846,0.308,0.154,0.0,5.2,2.6,40.3,0.0,0.0,17.8,36.3,139.0,112.0,11.9,Lou Williams,LAC,True,False
robinje01,15.8,0.583,0.583,0.333,0.0,6.6,12.9,9.8,30.5,6.1,0.0,14.3,18.6,129.0,96.0,9.5,Jerome Robinson,LAC,True,False
mcgruro01,14.45,0.333,0.333,0.667,0.0,0.0,7.1,3.6,0.0,0.0,6.2,25.0,11.6,52.0,107.0,-13.5,Rodney McGruder,LAC,True,False
mannte01,12.0,0.0,0.0,0.25,0.0,8.7,0.0,4.3,0.0,0.0,0.0,20.0,17.5,19.0,113.0,-28.0,Terance Mann,LAC,True,False
waltode01,4.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,114.0,-18.9,Derrick Walton,LAC,True,False
pattepa01,3.7666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,0.0,113.0,-37.5,Patrick Patterson,LAC,True,False
