player_id,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,player_name,note,team_id,is_home,is_starter
jacksja02,29.983333333333334,0.543,0.5,0.083,0.167,0.0,18.2,8.6,7.1,0.0,0.0,13.4,21.7,89.0,119.0,-4.9,Jaren Jackson,,MEM,False,True
moranja01,25.85,0.279,0.231,0.077,0.231,0.0,8.4,4.0,49.2,0.0,0.0,29.5,34.4,54.0,121.0,-16.7,Ja Morant,,MEM,False,True
crowdja01,24.3,0.571,0.571,0.857,0.0,4.0,13.5,8.5,22.7,1.9,0.0,0.0,12.6,121.0,116.0,4.4,Jae Crowder,,MEM,False,True
brookdi01,22.25,0.18,0.0,0.143,0.429,4.4,14.7,9.3,6.7,0.0,6.6,0.0,16.4,51.0,115.0,-8.2,Dillon Brooks,,MEM,False,True
valanjo01,21.933333333333334,0.656,0.636,0.364,0.091,0.0,44.8,21.2,0.0,0.0,0.0,25.9,30.8,81.0,111.0,-0.6,Jonas Valančiūnas,,MEM,False,True
gudurma01,24.8,0.75,0.75,0.75,0.0,4.0,8.8,6.2,6.9,0.0,3.0,0.0,7.1,143.0,119.0,1.5,Marko Guduric,,MEM,False,False
clarkbr01,24.583333333333332,0.505,0.458,0.25,0.167,4.0,22.2,12.6,8.8,0.0,3.0,7.2,24.7,93.0,115.0,-0.1,Brandon Clarke,,MEM,False,False
anderky01,20.583333333333332,0.41,0.375,0.5,0.5,0.0,5.3,2.5,23.6,2.3,0.0,17.0,12.5,84.0,117.0,-2.1,Kyle Anderson,,MEM,False,False
jonesty01,17.833333333333332,0.643,0.643,0.286,0.0,0.0,0.0,0.0,76.1,2.7,0.0,30.0,24.5,101.0,118.0,2.9,Tyus Jones,,MEM,False,False
hillso01,17.05,0.5,0.5,0.667,0.0,0.0,12.8,6.1,0.0,0.0,0.0,14.3,18.0,74.0,120.0,-6.8,Solomon Hill,,MEM,False,False
cabocbr01,5.566666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,0.0,7.9,0.0,114.0,-9.2,Bruno Caboclo,,MEM,False,False
meltode01,5.266666666666667,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,0.0,124.0,-20.6,De'Anthony Melton,,MEM,False,False
allengr01,,,,,,,,,,,,,,,,,Grayson Allen,Did Not Dress,MEM,False,False
vucevni01,31.85,0.632,0.594,0.188,0.313,10.3,40.0,25.9,29.7,3.0,2.6,5.2,25.4,138.0,80.0,17.2,Nikola Vučević,,ORL,True,True
gordoaa01,31.6,0.69,0.636,0.182,0.273,3.5,9.3,6.5,9.1,1.5,0.0,14.0,19.1,125.0,90.0,1.3,Aaron Gordon,,ORL,True,True
isaacjo01,29.166666666666668,0.862,0.864,0.273,0.364,3.7,23.5,14.2,0.0,1.6,11.5,7.3,19.9,157.0,76.0,13.5,Jonathan Isaac,,ORL,True,True
fournev01,27.2,0.663,0.615,0.308,0.231,0.0,25.2,13.3,33.5,0.0,3.1,0.0,22.2,150.0,88.0,11.0,Evan Fournier,,ORL,True,True
fultzma01,23.366666666666667,0.4,0.286,0.143,0.571,0.0,8.4,4.4,5.1,4.0,7.2,25.5,21.2,67.0,78.0,-4.0,Markelle Fultz,,ORL,True,True
cartemi01,25.95,0.342,0.214,0.429,0.571,4.2,18.9,11.9,13.2,1.8,0.0,10.2,15.9,89.0,88.0,-6.3,Michael Carter-Williams,,ORL,True,False
augusdj01,24.316666666666666,0.547,0.5,0.273,0.182,9.0,4.0,6.4,11.6,0.0,0.0,7.8,22.3,118.0,95.0,-1.7,D.J. Augustin,,ORL,True,False
aminual01,18.833333333333332,0.363,0.25,0.833,0.333,0.0,15.6,8.2,12.3,5.0,4.5,0.0,15.4,97.0,77.0,3.2,Al-Farouq Aminu,,ORL,True,False
bambamo01,13.033333333333333,0.286,0.286,0.429,0.0,25.1,0.0,11.9,10.1,3.6,6.5,0.0,22.6,95.0,80.0,-5.8,Mohamed Bamba,,ORL,True,False
iwundwe01,8.45,0.0,0.0,0.333,0.0,0.0,34.8,18.3,12.9,0.0,0.0,0.0,15.0,22.0,90.0,-13.5,Wesley Iwundu,,ORL,True,False
birchkh01,3.1166666666666667,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,95.0,-5.9,Khem Birch,,ORL,True,False
jeffeam01,3.1166666666666667,1.0,1.0,0.0,0.0,35.0,31.4,33.1,0.0,0.0,0.0,0.0,13.5,206.0,91.0,13.6,Amile Jefferson,,ORL,True,False
