player_id,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,player_name,team_id,is_home,is_starter
hardeja01,36.233333333333334,0.803,0.774,0.484,0.194,8.5,8.3,8.4,40.6,2.9,7.4,8.2,48.2,158.0,114.0,28.8,James Harden,HOU,False,True
tuckepj01,34.55,0.872,0.917,0.833,0.333,0.0,31.8,19.3,3.3,3.1,0.0,22.5,12.2,130.0,110.0,2.9,P.J. Tucker,HOU,False,True
westbru01,34.53333333333333,0.582,0.528,0.167,0.222,4.5,17.4,12.3,23.5,0.0,0.0,9.2,30.0,128.0,123.0,-4.3,Russell Westbrook,HOU,False,True
houseda01,34.0,0.5,0.5,0.5,0.0,4.6,5.9,5.4,3.0,0.0,2.6,0.0,2.8,150.0,126.0,-4.0,Danuel House,HOU,False,True
capelca01,29.65,0.556,0.556,0.0,0.0,15.7,27.0,22.5,0.0,0.0,6.0,0.0,14.5,134.0,115.0,-4.7,Clint Capela,HOU,False,True
mclembe01,26.983333333333334,1.286,1.286,1.0,0.0,0.0,3.7,2.3,9.5,0.0,0.0,12.5,14.1,211.0,129.0,13.9,Ben McLemore,HOU,False,False
riverau01,15.9,0.0,0.0,0.333,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,9.0,56.0,130.0,-15.6,Austin Rivers,HOU,False,False
clarkga01,14.016666666666667,0.699,0.667,0.833,0.167,0.0,21.4,13.0,9.1,0.0,6.3,0.0,21.9,151.0,117.0,8.1,Gary Clark,HOU,False,False
harteis01,6.633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,8.1,0.0,0.0,7.2,74.0,111.0,-2.7,Isaiah Hartenstein,HOU,False,False
sefolth01,4.483333333333333,,,,,0.0,22.3,13.6,0.0,0.0,0.0,100.0,10.6,0.0,121.0,-15.6,Thabo Sefolosha,HOU,False,False
clemoch01,3.0166666666666666,0.333,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4,71.0,130.0,-32.0,Chris Clemons,HOU,False,False
gordoaa01,32.833333333333336,0.68,0.667,0.333,0.067,9.1,14.1,11.1,21.8,0.0,0.0,6.1,23.1,141.0,149.0,5.0,Aaron Gordon,ORL,True,True
birchkh01,31.883333333333333,0.333,0.333,0.0,0.0,6.3,14.6,9.5,4.1,0.0,6.4,0.0,8.7,99.0,144.0,-8.5,Khem Birch,ORL,True,True
isaacjo01,26.916666666666668,0.635,0.571,0.143,0.286,0.0,17.3,6.8,5.4,0.0,3.8,11.3,15.2,118.0,145.0,-7.2,Jonathan Isaac,ORL,True,True
fournev01,24.583333333333332,0.715,0.722,0.611,0.111,0.0,12.6,4.9,19.1,4.3,0.0,5.0,37.3,131.0,138.0,16.5,Evan Fournier,ORL,True,True
fultzma01,20.966666666666665,0.313,0.313,0.25,0.0,0.0,22.2,8.7,32.3,0.0,0.0,0.0,17.6,100.0,147.0,-9.6,Markelle Fultz,ORL,True,True
rosste01,27.483333333333334,0.574,0.5,0.7,0.3,0.0,5.6,2.2,10.6,1.9,7.4,0.0,19.0,130.0,140.0,2.4,Terrence Ross,ORL,True,False
augusdj01,26.166666666666668,0.3,0.3,0.8,0.0,3.8,17.8,9.3,24.0,0.0,0.0,16.7,10.6,99.0,148.0,-11.0,D.J. Augustin,ORL,True,False
cartemi01,21.366666666666667,0.465,0.389,0.333,0.444,14.0,14.5,14.2,13.5,0.0,4.8,15.7,27.6,101.0,145.0,-6.4,Michael Carter-Williams,ORL,True,False
bambamo01,15.0,0.654,0.583,0.167,0.333,20.0,31.0,24.3,10.5,0.0,0.0,0.0,21.2,155.0,146.0,3.5,Mohamed Bamba,ORL,True,False
jeffeam01,4.266666666666667,0.0,0.0,0.0,2.0,23.4,0.0,14.2,0.0,0.0,0.0,0.0,20.3,39.0,151.0,-32.6,Amile Jefferson,ORL,True,False
iwundwe01,4.266666666666667,0.333,0.333,0.333,0.0,0.0,36.3,14.2,39.1,0.0,0.0,0.0,32.4,90.0,145.0,-8.8,Wesley Iwundu,ORL,True,False
frazime01,4.266666666666667,0.5,0.5,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,102.0,151.0,-14.8,Melvin Frazier,ORL,True,False
