player_id,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,player_name,team_id,is_home,is_starter
harrito02,30.566666666666666,0.907,0.893,0.143,0.143,0.0,15.4,9.1,23.1,3.1,4.8,6.3,23.9,164.0,90.0,18.7,Tobias Harris,PHI,False,True
horfoal01,29.166666666666668,0.751,0.75,0.5,0.5,4.7,16.1,11.5,29.2,3.3,5.1,21.5,14.7,135.0,89.0,11.1,Al Horford,PHI,False,True
richajo01,28.6,0.311,0.25,0.417,0.167,4.8,9.9,7.8,0.0,0.0,2.6,0.0,20.7,69.0,101.0,-13.7,Josh Richardson,PHI,False,True
simmobe01,25.833333333333332,0.625,0.625,0.0,0.0,0.0,14.6,8.6,55.7,1.9,5.7,27.3,19.6,118.0,93.0,6.7,Ben Simmons,PHI,False,True
embiijo01,22.516666666666666,0.504,0.462,0.154,0.154,6.1,12.5,9.9,12.8,2.1,3.3,12.6,32.4,93.0,94.0,-5.8,Joel Embiid,PHI,False,True
scottmi01,21.35,0.4,0.4,0.4,0.0,0.0,22.0,13.1,10.8,0.0,0.0,0.0,10.8,95.0,98.0,-4.4,Mike Scott,PHI,False,False
korkmfu01,18.433333333333334,0.732,0.688,0.375,0.25,0.0,20.4,12.1,0.0,0.0,4.0,0.0,22.1,137.0,96.0,1.3,Furkan Korkmaz,PHI,False,False
ennisja01,16.25,0.888,0.929,0.571,0.286,8.4,17.4,13.7,0.0,0.0,4.5,11.3,25.1,135.0,97.0,11.0,James Ennis,PHI,False,False
burketr01,15.733333333333333,0.512,0.5,0.25,0.5,0.0,17.9,10.6,30.6,0.0,0.0,0.0,14.2,128.0,100.0,-2.6,Trey Burke,PHI,False,False
thybuma01,15.5,0.68,0.7,0.2,0.4,0.0,6.1,3.6,0.0,0.0,0.0,14.5,20.4,102.0,104.0,-7.1,Matisse Thybulle,PHI,False,False
oquinky01,6.433333333333334,,,,,0.0,58.5,34.7,16.2,0.0,11.5,100.0,14.3,28.0,77.0,-4.8,Kyle O'Quinn,PHI,False,False
netora01,6.433333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,0.0,0.0,0.0,7.1,88.0,106.0,-6.4,Raul Neto,PHI,False,False
miltosh01,3.183333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,28.9,0.0,106.0,-37.4,Shake Milton,PHI,False,False
sextoco01,28.216666666666665,0.453,0.412,0.118,0.235,10.0,4.9,7.9,7.7,1.7,0.0,5.1,29.3,98.0,117.0,-2.1,Collin Sexton,CLE,True,True
osmande01,27.983333333333334,0.357,0.357,0.571,0.0,3.4,14.7,8.0,5.6,1.7,0.0,22.2,13.5,66.0,117.0,-9.2,Cedi Osman,CLE,True,True
thomptr01,27.933333333333334,0.505,0.455,0.091,0.182,6.7,34.4,18.0,20.3,1.7,8.5,20.2,22.3,93.0,106.0,2.8,Tristan Thompson,CLE,True,True
loveke01,25.266666666666666,0.588,0.5,0.625,0.625,0.0,32.6,13.3,0.0,0.0,0.0,0.0,16.9,126.0,119.0,-1.0,Kevin Love,CLE,True,True
garlada01,24.8,0.396,0.346,0.231,0.154,0.0,0.0,0.0,14.7,3.9,0.0,12.6,26.8,78.0,113.0,-6.1,Darius Garland,CLE,True,True
clarkjo01,22.533333333333335,0.621,0.5,0.333,0.778,4.2,6.1,5.0,25.1,2.1,3.5,0.0,22.5,141.0,113.0,12.0,Jordan Clarkson,CLE,True,False
mckinal01,21.4,0.902,0.833,0.333,0.667,0.0,38.5,15.6,0.0,2.2,0.0,34.0,11.5,112.0,114.0,-1.0,Alfonzo McKinnie,CLE,True,False
knighbr03,20.033333333333335,0.286,0.286,0.429,0.0,4.7,0.0,2.8,16.4,2.4,0.0,22.2,18.8,60.0,116.0,-11.4,Brandon Knight,CLE,True,False
zizican01,16.633333333333333,0.5,0.5,0.0,0.0,5.7,8.2,6.7,0.0,0.0,4.7,0.0,15.1,109.0,116.0,-3.8,Ante Žižić,CLE,True,False
porteke02,16.266666666666666,0.167,0.167,0.5,0.0,5.8,25.3,13.7,19.0,3.0,0.0,0.0,15.5,60.0,113.0,-10.0,Kevin Porter,CLE,True,False
dellama01,5.5,0.0,0.0,0.0,0.0,0.0,49.9,20.3,0.0,0.0,0.0,50.0,30.5,0.0,117.0,-43.3,Matthew Dellavedova,CLE,True,False
cookty01,3.4333333333333336,1.064,1.0,0.0,2.0,27.4,39.9,32.5,0.0,0.0,0.0,0.0,22.9,226.0,119.0,27.7,Tyler Cook,CLE,True,False
