player_id,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,player_name,team_id,is_home,is_starter
collijo01,39.05,0.708,0.656,0.313,0.438,6.5,13.1,9.5,17.6,2.4,2.3,0.0,19.3,151.0,113.0,11.4,John Collins,ATL,False,True
huertke01,36.55,0.5,0.5,0.545,0.0,2.3,11.2,6.3,29.5,2.6,0.0,26.7,16.2,86.0,115.0,-1.7,Kevin Huerter,ATL,False,True
youngtr01,28.916666666666668,0.401,0.281,0.625,0.563,0.0,17.7,8.0,26.2,3.2,0.0,20.0,34.2,75.0,111.0,-7.9,Trae Young,ATL,False,True
huntede01,28.25,0.244,0.182,0.364,0.273,8.9,7.2,8.2,5.9,0.0,0.0,24.5,22.9,51.0,120.0,-21.1,De'Andre Hunter,ATL,False,True
dedmode01,21.333333333333332,0.235,0.091,0.636,0.364,19.7,23.9,21.6,0.0,2.2,0.0,0.0,23.7,75.0,111.0,-13.4,Dewayne Dedmon,ATL,False,True
teaguje01,19.533333333333335,0.536,0.438,0.375,0.375,0.0,10.5,4.7,29.9,0.0,4.6,0.0,18.9,125.0,119.0,4.1,Jeff Teague,ATL,False,False
cartevi01,18.9,0.357,0.357,0.857,0.0,0.0,10.8,4.9,9.4,0.0,0.0,0.0,14.7,81.0,121.0,-7.6,Vince Carter,ATL,False,False
grahatr01,14.933333333333334,0.6,0.6,0.8,0.0,11.3,0.0,6.2,25.1,0.0,0.0,0.0,13.2,141.0,124.0,5.0,Treveon Graham,ATL,False,False
reddica01,12.016666666666667,0.765,0.7,0.2,0.4,0.0,17.0,7.7,20.0,3.9,0.0,0.0,19.4,156.0,108.0,11.2,Cam Reddish,ATL,False,False
goodwbr01,8.266666666666667,0.625,0.625,0.75,0.0,0.0,0.0,0.0,0.0,5.7,0.0,20.0,23.9,86.0,110.0,-1.3,Brandon Goodwin,ATL,False,False
fernabr01,8.1,0.0,0.0,0.0,0.0,0.0,50.4,22.8,18.5,0.0,0.0,0.0,4.9,49.0,107.0,-6.3,Bruno Fernando,ATL,False,False
jonesda03,4.15,,,,,0.0,24.6,11.1,36.1,0.0,0.0,,0.0,241.0,114.0,-1.6,Damian Jones,ATL,False,False
valanjo01,32.166666666666664,0.776,0.769,0.077,0.769,22.2,26.2,24.4,10.6,0.0,9.7,0.0,22.1,171.0,94.0,13.7,Jonas Valančiūnas,MEM,True,True
moranja01,31.333333333333332,0.82,0.833,0.333,0.5,3.3,10.8,7.4,29.9,3.0,3.3,29.1,26.9,118.0,98.0,10.4,Ja Morant,MEM,True,True
meltode01,29.816666666666666,0.65,0.65,0.5,0.0,0.0,16.9,9.3,13.8,4.7,0.0,16.7,16.4,115.0,92.0,4.3,De'Anthony Melton,MEM,True,True
anderky01,29.483333333333334,0.857,0.857,0.429,0.0,3.5,8.6,6.3,23.4,1.6,3.5,22.2,12.5,141.0,102.0,8.8,Kyle Anderson,MEM,True,True
brookdi01,27.05,0.378,0.333,0.467,0.333,0.0,12.5,6.8,9.9,1.7,0.0,5.5,27.5,87.0,102.0,-10.7,Dillon Brooks,MEM,True,True
jacksjo02,21.766666666666666,0.459,0.433,0.467,0.533,0.0,15.5,8.5,22.2,2.2,4.8,5.1,36.6,102.0,97.0,-2.1,Josh Jackson,MEM,True,False
dienggo01,18.583333333333332,0.41,0.5,0.25,0.5,5.5,13.6,9.9,13.7,0.0,0.0,29.1,15.1,76.0,105.0,-9.8,Gorgui Dieng,MEM,True,False
jonesty01,18.083333333333332,0.51,0.4,0.4,0.4,0.0,9.3,5.1,14.1,2.6,0.0,14.5,15.5,107.0,101.0,-6.1,Tyus Jones,MEM,True,False
tollian01,14.6,0.0,0.0,1.0,0.0,7.0,5.8,6.3,0.0,0.0,0.0,0.0,5.6,41.0,109.0,-10.6,Anthony Tolliver,MEM,True,False
konchjo01,13.616666666666667,0.333,0.333,0.0,0.0,30.0,37.1,33.9,17.9,0.0,0.0,25.0,12.0,113.0,93.0,-1.4,John Konchar,MEM,True,False
gudurma01,1.1666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,112.0,-41.9,Marko Guduric,MEM,True,False
watanyu01,1.1666666666666667,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,112.0,-6.6,Yuta Watanabe,MEM,True,False
uthofja01,1.1666666666666667,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,112.0,-6.1,Jarrod Uthoff,MEM,True,False
