player_id,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,player_name,team_id,is_home,is_starter,note
lavinza01,36.13333333333333,0.56,0.5,0.353,0.353,0.0,8.3,3.5,33.9,1.3,0.0,9.2,26.0,120.0,132.0,0.3,Zach LaVine,CHI,False,True,
youngth01,30.816666666666666,0.589,0.591,0.273,0.182,0.0,9.7,4.2,19.1,1.5,0.0,14.4,19.6,110.0,132.0,-2.5,Thaddeus Young,CHI,False,True,
satorto01,30.75,0.705,0.563,0.375,0.75,3.6,14.6,8.3,34.9,1.5,3.2,27.3,20.7,124.0,129.0,1.3,Tomáš Satoranský,CHI,False,True,
kornelu01,28.216666666666665,0.745,0.727,0.364,0.364,7.9,10.6,9.1,11.3,1.7,3.5,0.0,19.7,158.0,129.0,7.2,Luke Kornet,CHI,False,True,
dunnkr01,0.21666666666666667,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,136.0,-10.2,Kris Dunn,CHI,False,True,
whiteco01,24.516666666666666,0.506,0.5,0.7,0.2,4.6,12.2,7.8,5.7,0.0,4.0,15.5,22.8,92.0,131.0,-9.3,Coby White,CHI,False,False,
hutchch01,21.783333333333335,0.508,0.429,0.0,0.286,10.2,48.2,26.4,0.0,4.4,0.0,11.3,17.7,105.0,123.0,-5.0,Chandler Hutchison,CHI,False,False,
feliccr01,19.783333333333335,0.41,0.25,0.25,0.5,22.6,15.2,19.4,0.0,0.0,0.0,29.1,15.1,93.0,135.0,-13.2,Cristiano Felício,CHI,False,False,
arcidry01,17.05,1.0,1.0,1.0,0.0,0.0,17.6,7.5,15.5,0.0,0.0,0.0,7.6,198.0,134.0,1.2,Ryan Arcidiacono,CHI,False,False,
valende01,16.25,0.389,0.389,0.556,0.0,6.9,36.9,19.7,8.9,0.0,0.0,0.0,24.1,95.0,132.0,-13.0,Denzel Valentine,CHI,False,False,
harrish01,10.933333333333334,0.872,0.833,0.333,0.333,0.0,13.7,5.9,18.0,0.0,0.0,0.0,27.3,173.0,135.0,15.3,Shaquille Harrison,CHI,False,False,
mokokad01,3.55,,,,,0.0,0.0,0.0,0.0,13.4,0.0,,0.0,0.0,107.0,8.1,Adam Mokoka,CHI,False,False,
irvinky01,31.883333333333333,0.985,0.978,0.391,0.435,0.0,17.5,10.0,35.2,1.5,0.0,12.7,42.6,163.0,118.0,25.0,Kyrie Irving,BRK,True,True,
princta02,30.133333333333333,0.621,0.583,0.5,0.167,5.0,25.9,17.0,11.8,0.0,0.0,13.4,21.4,117.0,120.0,-3.9,Taurean Prince,BRK,True,True,
allenja01,29.216666666666665,0.949,1.0,0.0,0.6,10.3,11.5,11.0,19.7,1.6,6.3,13.7,10.8,180.0,116.0,10.5,Jarrett Allen,BRK,True,True,
harrijo01,27.816666666666666,0.833,0.833,0.667,0.0,0.0,8.0,4.6,14.8,1.7,0.0,25.0,6.2,146.0,120.0,1.1,Joe Harris,BRK,True,True,
templga01,26.033333333333335,0.527,0.55,0.5,0.1,0.0,8.6,4.9,0.0,1.8,0.0,8.7,19.0,90.0,120.0,-9.7,Garrett Temple,BRK,True,True,
dinwisp01,29.866666666666667,0.672,0.643,0.5,0.143,0.0,3.7,2.1,29.0,0.0,3.1,16.8,25.9,124.0,123.0,0.5,Spencer Dinwiddie,BRK,True,False,
leverca01,21.0,0.208,0.2,0.2,1.0,0.0,0.0,0.0,28.7,6.8,4.4,12.2,16.9,83.0,108.0,-1.2,Caris LeVert,BRK,True,False,
chandwi01,20.183333333333334,0.333,0.333,0.333,0.0,7.4,22.1,15.9,0.0,2.4,4.6,50.0,12.9,46.0,112.0,-9.9,Wilson Chandler,BRK,True,False,
jordade01,16.466666666666665,1.0,1.0,0.0,0.0,9.1,47.5,31.1,0.0,0.0,0.0,50.0,15.8,89.0,114.0,-6.1,DeAndre Jordan,BRK,True,False,
luwawti01,2.7666666666666666,1.064,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,230.0,127.0,18.0,Timothé Luwawu-Cabarrot,BRK,True,False,
martije02,2.3166666666666664,0.0,0.0,0.0,0.0,0.0,48.2,27.6,0.0,0.0,0.0,0.0,18.7,0.0,114.0,-26.9,Jeremiah Martin,BRK,True,False,
kurucro01,2.3166666666666664,,,,,0.0,0.0,0.0,41.4,0.0,0.0,100.0,18.7,59.0,127.0,-8.1,Rodions Kurucs,BRK,True,False,
claxtni01,,,,,,,,,,,,,,,,,Nicolas Claxton,BRK,True,False,Did Not Play
