player_id,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,player_name,team_id,is_home,is_starter
leonaka01,27.083333333333332,0.751,0.719,0.125,0.188,7.9,26.1,15.7,46.2,6.9,0.0,10.4,28.9,151.0,95.0,23.5,Kawhi Leonard,LAC,False,True
georgpa01,25.8,0.446,0.364,0.364,0.273,0.0,27.4,11.8,16.0,0.0,0.0,14.0,22.5,97.0,111.0,-7.6,Paul George,LAC,False,True
harklma01,25.2,0.889,0.875,0.375,0.125,4.2,5.6,4.8,4.5,1.8,0.0,10.6,15.2,157.0,108.0,7.6,Maurice Harkless,LAC,False,True
beverpa01,22.116666666666667,0.444,0.444,0.778,0.0,0.0,31.9,13.7,27.4,0.0,4.0,0.0,16.5,124.0,107.0,3.5,Patrick Beverley,LAC,False,True
zubaciv01,21.433333333333334,0.901,1.0,0.0,0.429,14.9,13.2,14.2,11.7,2.2,0.0,10.7,17.6,163.0,107.0,7.8,Ivica Zubac,LAC,False,True
willilo02,23.766666666666666,0.744,0.731,0.462,0.077,0.0,0.0,0.0,21.3,3.9,0.0,0.0,22.9,159.0,104.0,13.9,Lou Williams,LAC,False,False
mcgruro01,20.916666666666668,0.5,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,11.6,83.0,113.0,-9.3,Rodney McGruder,LAC,False,False
harremo01,19.766666666666666,0.563,0.5,0.0,0.375,27.0,21.4,24.6,14.0,2.4,0.0,9.7,42.3,121.0,106.0,2.4,Montrezl Harrell,LAC,False,False
pattepa01,18.783333333333335,0.3,0.3,1.0,0.0,11.4,30.1,19.4,5.0,2.5,0.0,0.0,10.8,103.0,105.0,-2.3,Patrick Patterson,LAC,False,False
shamela01,14.35,0.5,0.5,1.0,0.0,0.0,9.8,4.2,0.0,3.2,6.2,25.0,11.3,73.0,99.0,-4.7,Landry Shamet,LAC,False,False
robinje01,7.183333333333334,0.347,0.5,0.0,1.0,0.0,59.0,25.4,0.0,0.0,0.0,25.8,21.9,47.0,108.0,-20.9,Jerome Robinson,LAC,False,False
kabenmf01,6.8,0.833,0.833,0.333,0.0,0.0,20.8,8.9,0.0,0.0,0.0,0.0,17.9,160.0,111.0,2.6,Mfiondu Kabengele,LAC,False,False
waltode01,6.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.2,0.0,0.0,0.0,6.0,122.0,113.0,-0.1,Derrick Walton,LAC,False,False
derozde01,24.783333333333335,0.721,0.643,0.071,0.429,0.0,12.9,7.4,23.6,0.0,0.0,10.7,33.3,131.0,134.0,1.7,DeMar DeRozan,SAS,True,True
aldrila01,24.016666666666666,0.545,0.545,0.091,0.0,5.9,13.3,10.1,13.3,1.9,3.2,8.3,22.1,106.0,127.0,-1.7,LaMarcus Aldridge,SAS,True,True
murrade01,23.533333333333335,0.714,0.714,0.429,0.0,6.0,18.1,12.9,36.2,4.0,3.2,22.2,16.9,128.0,122.0,8.9,Dejounte Murray,SAS,True,True
forbebr01,19.466666666666665,0.425,0.3,0.8,0.4,0.0,5.5,3.1,0.0,0.0,0.0,14.5,15.7,74.0,136.0,-11.9,Bryn Forbes,SAS,True,True
lylestr01,13.566666666666666,0.0,0.0,1.0,0.0,0.0,31.4,17.9,8.4,0.0,0.0,0.0,6.5,31.0,130.0,-8.1,Trey Lyles,SAS,True,True
belinma01,25.05,1.037,1.0,0.833,0.833,0.0,8.5,4.9,0.0,1.9,0.0,19.6,18.0,152.0,131.0,6.7,Marco Belinelli,SAS,True,False
whitede01,20.716666666666665,0.556,0.556,0.222,0.0,0.0,15.4,8.8,38.1,0.0,0.0,18.2,23.5,105.0,133.0,-2.3,Derrick White,SAS,True,False
gayru01,20.233333333333334,0.875,0.875,0.25,0.0,0.0,26.4,15.0,6.8,0.0,3.8,20.0,10.9,130.0,128.0,1.8,Rudy Gay,SAS,True,False
millspa02,20.033333333333335,0.571,0.571,0.857,0.286,0.0,5.3,3.0,0.0,2.3,0.0,11.3,19.6,95.0,131.0,-6.1,Patty Mills,SAS,True,False
walkelo01,16.95,0.333,0.333,0.333,0.0,8.3,6.3,7.2,7.8,0.0,0.0,33.3,23.5,56.0,135.0,-19.6,Lonnie Walker,SAS,True,False
poeltja01,15.733333333333333,0.75,0.75,0.0,0.0,9.0,27.1,19.3,46.4,0.0,19.4,33.3,16.9,126.0,117.0,13.7,Jakob Poeltl,SAS,True,False
metuch01,8.25,0.2,0.2,0.0,0.0,0.0,12.9,7.4,0.0,0.0,9.2,16.7,32.2,33.0,127.0,-25.6,Chimezie Metu,SAS,True,False
carrode01,7.666666666666667,0.399,0.5,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,79.0,137.0,-17.1,DeMarre Carroll,SAS,True,False
