player_id,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,player_name,note,team_id,is_home,is_starter
duranke01,30.716666666666665,0.613,0.6,0.2,0.2,4.7,14.2,10.1,8.7,5.9,3.3,10.9,24.9,112.0,91.0,3.4,Kevin Durant,,GSW,False,True
thompkl01,30.216666666666665,0.391,0.353,0.412,0.118,9.6,10.8,10.3,15.7,0.0,0.0,10.1,27.4,90.0,107.0,-12.6,Klay Thompson,,GSW,False,True
greendr01,30.016666666666666,0.773,0.833,0.667,0.667,0.0,29.1,16.6,30.8,4.6,6.8,0.0,5.4,184.0,89.0,15.9,Draymond Green,,GSW,False,True
curryst01,29.5,0.615,0.595,0.476,0.19,4.9,11.1,8.5,14.5,1.5,0.0,14.9,37.8,105.0,104.0,0.1,Stephen Curry,,GSW,False,True
pachuza01,18.85,0.644,0.667,0.0,0.667,7.7,28.9,19.8,11.3,0.0,0.0,0.0,8.6,151.0,105.0,2.5,Zaza Pachulia,,GSW,False,True
clarkia01,25.333333333333332,1.18,1.188,0.375,0.375,0.0,8.6,4.9,5.4,5.4,0.0,9.7,17.0,200.0,95.0,19.0,Ian Clark,,GSW,False,False
iguodan01,24.233333333333334,0.661,0.643,0.143,0.429,0.0,22.5,12.9,23.5,0.0,0.0,10.7,16.0,133.0,106.0,2.9,Andre Iguodala,,GSW,False,False
livinsh01,18.15,0.773,0.667,0.0,0.667,0.0,6.0,3.4,29.6,5.0,0.0,43.6,15.8,109.0,97.0,4.1,Shaun Livingston,,GSW,False,False
westda01,10.933333333333334,0.667,0.667,0.0,0.0,0.0,39.9,22.8,32.0,4.2,9.3,0.0,11.4,157.0,86.0,17.7,David West,,GSW,False,False
mcadoja01,8.85,0.644,0.667,0.0,0.667,0.0,12.3,7.0,0.0,0.0,0.0,0.0,18.3,126.0,108.0,-2.2,James Michael McAdoo,,GSW,False,False
looneke01,7.7,0.333,0.333,0.0,0.0,37.8,28.3,32.4,14.2,0.0,0.0,25.0,21.7,91.0,104.0,-12.4,Kevon Looney,,GSW,False,False
mcgeeja01,5.533333333333333,0.667,0.667,0.0,0.0,0.0,0.0,0.0,26.6,0.0,0.0,40.0,37.7,76.0,110.0,-9.0,JaVale McGee,,GSW,False,False
varejan01,,,,,,,,,,,,,,,,,Anderson Varejão,Did Not Play,GSW,False,False
lillada01,31.566666666666666,0.627,0.526,0.526,0.684,0.0,4.6,2.0,12.2,1.4,0.0,3.9,34.5,123.0,125.0,6.0,Damian Lillard,,POR,True,True
aminual01,29.65,0.253,0.273,0.545,0.182,3.7,44.2,21.0,15.1,4.6,2.6,20.2,21.3,55.0,112.0,-6.5,Al-Farouq Aminu,,POR,True,True
mccolcj01,26.25,0.621,0.583,0.417,0.167,4.2,16.6,9.5,14.1,1.7,0.0,23.7,27.3,95.0,123.0,-3.5,CJ McCollum,,POR,True,True
harklma01,26.116666666666667,0.273,0.273,0.273,0.0,4.2,5.6,4.8,0.0,0.0,5.8,0.0,17.9,61.0,123.0,-10.9,Maurice Harkless,,POR,True,True
plumlma01,21.883333333333333,0.6,0.6,0.0,0.0,5.0,26.6,14.2,43.3,4.2,0.0,28.6,13.6,116.0,117.0,6.0,Mason Plumlee,,POR,True,True
turneev01,20.95,0.902,0.917,0.167,0.667,0.0,6.9,3.0,17.9,2.2,0.0,27.9,21.8,123.0,123.0,3.6,Evan Turner,,POR,True,False
crabbal01,20.066666666666666,0.5,0.5,0.5,0.0,5.4,0.0,3.1,0.0,2.3,0.0,33.3,6.3,79.0,124.0,-8.7,Allen Crabbe,,POR,True,False
davised01,15.633333333333333,0.0,0.0,0.0,0.0,7.0,18.6,12.0,8.3,0.0,4.9,0.0,10.8,34.0,122.0,-14.9,Ed Davis,,POR,True,False
vonleno01,12.266666666666667,0.429,0.429,0.714,0.0,0.0,11.9,5.1,0.0,3.7,0.0,12.5,27.6,70.0,120.0,-6.2,Noah Vonleh,,POR,True,False
napiesh01,10.116666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.8,4.5,0.0,66.7,12.6,19.0,119.0,-15.7,Shabazz Napier,,POR,True,False
leoname01,9.5,,,,,0.0,30.6,13.1,41.0,0.0,0.0,100.0,4.5,101.0,125.0,0.1,Meyers Leonard,,POR,True,False
connapa01,8.0,,,,,0.0,18.2,7.8,32.4,0.0,0.0,,0.0,238.0,127.0,0.0,Pat Connaughton,,POR,True,False
laymaja01,8.0,1.063,1.063,0.875,0.0,0.0,18.2,7.8,100.0,5.7,0.0,0.0,42.4,180.0,115.0,60.3,Jake Layman,,POR,True,False
