player_id,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,player_name,team_id,is_home,is_starter,note
georgpa01,37.31666666666667,0.539,0.55,0.4,0.15,3.3,15.1,8.8,4.9,1.3,7.0,22.0,30.9,81.0,125.0,-5.9,Paul George,IND,False,True,
ellismo01,33.65,0.615,0.5,0.5,0.5,0.0,12.6,5.9,40.6,4.3,0.0,17.0,7.4,148.0,123.0,5.1,Monta Ellis,IND,False,True,
teaguje01,29.9,0.551,0.409,0.273,0.727,4.1,14.2,8.8,30.5,4.8,0.0,21.6,26.1,105.0,121.0,-0.4,Jeff Teague,IND,False,True,
youngth01,27.766666666666666,0.507,0.5,0.125,0.25,4.4,15.3,9.5,0.0,1.7,0.0,18.4,16.5,84.0,128.0,-9.5,Thaddeus Young,IND,False,True,
turnemy01,23.983333333333334,0.759,0.722,0.222,0.222,5.1,5.9,5.5,7.7,4.0,0.0,16.8,20.9,122.0,124.0,-0.3,Myles Turner,IND,False,True,
milescj01,23.583333333333332,0.752,0.7,0.4,0.6,5.2,12.0,8.4,15.8,6.1,0.0,0.0,22.6,158.0,119.0,14.2,C.J. Miles,IND,False,False,
jeffeal01,19.05,0.256,0.125,0.125,0.5,19.4,29.6,24.2,0.0,0.0,4.6,0.0,21.6,78.0,126.0,-16.0,Al Jefferson,IND,False,False,
allenla01,15.183333333333334,0.333,0.333,0.0,0.0,8.1,18.6,13.0,18.1,0.0,0.0,0.0,8.3,112.0,131.0,-3.4,Lavoy Allen,IND,False,False,
brookaa01,14.033333333333333,1.0,1.0,0.5,0.0,0.0,0.0,0.0,61.7,3.4,0.0,50.0,24.0,103.0,127.0,0.3,Aaron Brooks,IND,False,False,
robingl02,7.216666666666667,,,,,0.0,0.0,0.0,17.5,0.0,0.0,100.0,5.8,45.0,135.0,-11.9,Glenn Robinson,IND,False,False,
serapke01,4.966666666666667,0.667,0.667,0.0,0.0,24.8,0.0,13.2,0.0,0.0,0.0,25.0,33.9,97.0,134.0,-15.0,Kevin Séraphin,IND,False,False,
youngjo01,1.6833333333333333,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,135.0,-9.8,Joe Young,IND,False,False,
niangge01,1.6833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,25.0,58.0,135.0,-9.4,Georges Niang,IND,False,False,
antetgi01,33.96666666666667,0.64,0.611,0.111,0.389,8.3,18.1,13.6,40.4,2.8,4.9,15.9,31.2,129.0,103.0,10.0,Giannis Antetokounmpo,MIL,True,True,
parkeja01,33.05,0.774,0.765,0.353,0.059,12.8,18.6,15.9,14.0,0.0,2.5,18.7,27.4,129.0,110.0,5.1,Jabari Parker,MIL,True,True,
snellto01,28.916666666666668,0.778,0.778,0.556,0.0,0.0,4.3,2.3,9.0,3.3,0.0,18.2,16.1,126.0,108.0,3.5,Tony Snell,MIL,True,True,
dellama01,23.783333333333335,0.388,0.333,0.5,0.167,0.0,10.3,5.5,18.8,2.0,0.0,43.7,20.3,66.0,109.0,-17.5,Matthew Dellavedova,MIL,True,True,
plumlmi01,22.35,0.532,0.5,0.0,2.0,6.3,11.0,8.8,9.6,4.3,0.0,34.7,10.9,94.0,104.0,-3.7,Miles Plumlee,MIL,True,True,
monrogr01,25.65,0.606,0.545,0.0,0.455,33.0,48.0,41.0,36.6,0.0,3.2,7.0,23.4,152.0,103.0,11.1,Greg Monroe,MIL,True,False,
brogdma01,24.216666666666665,0.888,0.8,0.6,0.8,0.0,10.2,5.4,19.3,5.9,3.4,0.0,11.8,199.0,99.0,15.8,Malcolm Brogdon,MIL,True,False,
terryja01,17.85,0.902,0.833,0.667,0.667,0.0,0.0,0.0,0.0,0.0,0.0,20.5,11.6,138.0,116.0,-4.4,Jason Terry,MIL,True,False,
teletmi01,14.8,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,114.0,116.0,-9.7,Mirza Teletović,MIL,True,False,
beaslmi01,12.95,0.333,0.333,0.167,0.0,0.0,19.0,10.2,9.4,0.0,6.4,25.0,26.1,62.0,107.0,-19.7,Michael Beasley,MIL,True,False,
makerth01,1.2333333333333334,1.5,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,300.0,116.0,145.1,Thon Maker,MIL,True,False,
vaughra01,1.2333333333333334,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,116.0,-5.1,Rashad Vaughn,MIL,True,False,
hensojo01,,,,,,,,,,,,,,,,,John Henson,MIL,True,False,Did Not Play
