player_id,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,player_name,team_id,is_home,is_starter,note
biyombi01,32.1,0.549,1.0,0.0,6.0,15.7,24.5,20.9,16.8,0.0,0.0,21.6,7.0,139.0,96.0,1.1,Bismack Biyombo,ORL,False,True,
fournev01,30.316666666666666,0.551,0.409,0.182,0.727,0.0,11.5,6.8,15.5,3.5,0.0,6.4,24.7,116.0,95.0,1.3,Evan Fournier,ORL,False,True,
gordoaa01,25.233333333333334,0.714,0.714,0.286,0.0,0.0,6.9,4.1,0.0,0.0,3.0,6.7,28.7,120.0,103.0,4.6,Aaron Gordon,ORL,False,True,
ibakase01,25.066666666666666,0.581,0.542,0.417,0.333,5.0,10.4,8.2,7.5,2.1,3.0,0.0,26.5,122.0,97.0,2.3,Serge Ibaka,ORL,False,True,
augusdj01,21.866666666666667,0.75,0.75,0.667,0.0,0.0,12.0,7.1,28.9,0.0,0.0,14.3,15.5,136.0,103.0,1.9,D.J. Augustin,ORL,False,True,
vucevni01,27.25,0.667,0.667,0.222,0.0,0.0,35.2,20.8,31.2,1.9,2.8,10.0,17.7,131.0,85.0,11.4,Nikola Vučević,ORL,False,False,
paytoel01,23.683333333333334,0.347,0.5,0.5,1.0,0.0,3.7,2.2,23.2,2.2,0.0,25.8,7.9,92.0,102.0,-9.1,Elfrid Payton,ORL,False,False,
greenje02,22.816666666666666,0.576,0.538,0.308,0.154,5.5,19.1,13.6,25.9,0.0,0.0,12.6,33.6,109.0,99.0,0.1,Jeff Green,ORL,False,False,
meeksjo01,16.866666666666667,0.644,0.5,0.5,0.667,0.0,5.2,3.1,0.0,9.4,0.0,11.4,25.1,115.0,85.0,8.4,Jodie Meeks,ORL,False,False,
watsocj01,6.183333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,109.0,-16.1,C.J. Watson,ORL,False,False,
rudezda01,3.2666666666666666,0.0,0.0,1.0,0.0,0.0,26.7,15.8,0.0,0.0,0.0,0.0,14.8,0.0,95.0,-19.7,Damjan Rudež,ORL,False,False,
hezonma01,3.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,0.0,109.0,-35.8,Mario Hezonja,ORL,False,False,
wilcocj01,2.0833333333333335,,,,,60.6,0.0,24.8,0.0,0.0,0.0,100.0,23.2,62.0,109.0,-19.3,C.J. Wilcox,ORL,False,False,
embiijo01,26.933333333333334,0.571,0.548,0.238,0.095,13.0,28.1,19.2,39.2,0.0,0.0,0.0,35.6,127.0,117.0,18.2,Joel Embiid,PHI,True,True,
rodrise01,25.2,0.424,0.389,0.222,0.111,0.0,15.0,6.1,44.0,0.0,3.7,17.5,19.9,94.0,117.0,-2.0,Sergio Rodríguez,PHI,True,True,
covinro01,23.416666666666668,0.5,0.5,0.778,0.0,7.5,21.6,13.2,6.9,4.5,0.0,0.0,16.9,114.0,108.0,4.3,Robert Covington,PHI,True,True,
hendege02,21.85,0.643,0.643,0.143,0.0,4.0,11.6,7.1,0.0,0.0,0.0,0.0,14.1,130.0,120.0,-3.7,Gerald Henderson,PHI,True,True,
ilyaser01,17.333333333333332,0.325,0.278,0.556,0.444,5.0,7.3,6.0,9.1,0.0,5.3,0.0,27.2,81.0,117.0,-6.1,Ersan İlyasova,PHI,True,True,
okafoja01,27.9,0.766,0.8,0.0,0.1,18.8,31.7,24.0,0.0,0.0,6.6,22.3,21.1,115.0,111.0,4.0,Jahlil Okafor,PHI,True,False,
stausni01,25.45,0.0,0.0,0.5,0.0,0.0,5.0,2.0,26.2,0.0,0.0,33.3,15.5,28.0,122.0,-17.9,Nik Stauskas,PHI,True,False,
thompho01,24.866666666666667,0.143,0.143,0.571,0.0,3.5,5.1,4.2,5.7,2.1,0.0,0.0,12.4,49.0,116.0,-13.1,Hollis Thompson,PHI,True,False,
mccontj01,17.033333333333335,0.333,0.333,0.167,0.0,0.0,14.8,6.1,46.4,0.0,5.4,0.0,15.5,102.0,114.0,-3.7,T.J. McConnell,PHI,True,False,
saricda01,16.116666666666667,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,19.1,30.0,123.0,-22.8,Dario Šarić,PHI,True,False,
holmeri01,7.716666666666667,0.333,0.333,0.333,0.0,0.0,16.4,6.7,0.0,0.0,0.0,0.0,17.1,72.0,118.0,-16.6,Richaun Holmes,PHI,True,False,
luwawti01,6.183333333333334,0.515,0.333,0.333,0.667,0.0,61.3,25.0,0.0,0.0,14.9,0.0,27.5,116.0,98.0,6.8,Timothé Luwawu-Cabarrot,PHI,True,False,
bayleje01,,,,,,,,,,,,,,,,,Jerryd Bayless,PHI,True,False,Did Not Dress
