player_id,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,player_name,team_id,is_home,is_starter,note
youngni01,28.6,0.619,0.625,0.625,0.25,0.0,0.0,0.0,0.0,1.7,0.0,0.0,14.1,118.0,119.0,-0.6,Nick Young,LAL,False,True,
russeda01,27.85,0.272,0.143,0.143,0.714,4.2,16.8,10.5,25.1,0.0,0.0,17.9,18.2,73.0,120.0,-10.1,D'Angelo Russell,LAL,False,True,
randlju01,27.516666666666666,0.286,0.286,0.0,0.0,4.3,29.8,17.0,10.7,0.0,0.0,30.0,16.5,55.0,118.0,-13.3,Julius Randle,LAL,False,True,
willilo02,22.283333333333335,0.472,0.417,0.417,0.333,0.0,10.5,5.3,7.9,2.2,0.0,6.8,30.0,91.0,116.0,-1.4,Lou Williams,LAL,False,True,
mozgoti01,20.766666666666666,0.621,0.667,0.0,0.167,11.3,16.9,14.1,17.3,0.0,3.6,23.7,18.4,105.0,117.0,0.4,Timofey Mozgov,LAL,False,True,
ingrabr01,31.383333333333333,0.658,0.625,0.25,0.75,0.0,18.7,9.3,25.6,1.6,0.0,8.6,16.8,131.0,116.0,8.4,Brandon Ingram,LAL,False,False,
clarkjo01,28.066666666666666,0.706,0.679,0.286,0.143,4.2,12.5,8.3,23.0,0.0,0.0,11.8,27.3,124.0,121.0,6.6,Jordan Clarkson,LAL,False,False,
blackta01,21.033333333333335,0.752,0.75,0.0,0.75,5.6,27.8,16.7,0.0,0.0,3.6,27.3,15.8,107.0,115.0,-4.0,Tarik Black,LAL,False,False,
huertma01,12.05,0.41,0.5,0.0,0.5,0.0,0.0,0.0,28.4,0.0,0.0,0.0,18.4,96.0,123.0,-7.5,Marcelo Huertas,LAL,False,False,
robinth01,8.883333333333333,0.205,0.25,0.0,0.5,0.0,39.5,19.8,0.0,0.0,0.0,0.0,24.9,42.0,117.0,-17.2,Thomas Robinson,LAL,False,False,
caldejo01,6.5,0.833,0.833,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.9,96.0,123.0,3.5,José Calderón,LAL,False,False,
artesro01,2.533333333333333,0.0,0.0,1.0,0.0,0.0,92.4,46.2,52.6,0.0,0.0,0.0,35.8,29.0,109.0,-17.8,Metta World Peace,LAL,False,False,
zubaciv01,2.533333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,200.0,123.0,11.8,Ivica Zubac,LAL,False,False,
jordade01,35.43333333333333,0.893,0.923,0.0,0.077,9.9,59.5,34.7,0.0,1.4,4.6,0.0,17.8,178.0,92.0,13.3,DeAndre Jordan,LAC,True,True,
riverau01,30.916666666666668,0.536,0.536,0.357,0.0,0.0,3.8,1.9,8.4,3.2,2.6,6.7,22.7,102.0,99.0,0.7,Austin Rivers,LAC,True,True,
paulch01,30.55,0.597,0.533,0.4,0.267,7.7,11.5,9.6,55.2,3.3,0.0,19.3,31.8,121.0,100.0,10.0,Chris Paul,LAC,True,True,
redicjj01,29.566666666666666,0.417,0.417,0.583,0.0,0.0,4.0,2.0,7.8,1.7,0.0,7.7,20.6,83.0,103.0,-8.4,J.J. Redick,LAC,True,True,
mbahalu01,21.45,0.581,0.5,0.0,0.333,10.9,10.9,10.9,5.4,0.0,0.0,0.0,15.0,136.0,105.0,-3.5,Luc Mbah a Moute,LAC,True,True,
feltora01,25.166666666666668,0.682,0.682,0.182,0.0,0.0,9.3,4.7,22.0,0.0,3.2,0.0,20.5,142.0,104.0,8.0,Raymond Felton,LAC,True,False,
crawfja01,21.516666666666666,0.111,0.111,0.111,0.0,0.0,0.0,0.0,24.4,0.0,0.0,10.0,21.8,51.0,108.0,-17.0,Jamal Crawford,LAC,True,False,
speigma01,15.35,1.014,1.0,0.75,0.25,0.0,15.3,7.6,0.0,0.0,5.3,0.0,13.5,193.0,99.0,5.3,Marreese Speights,LAC,True,False,
johnswe01,13.666666666666666,0.75,0.75,0.5,0.0,0.0,34.3,17.1,0.0,0.0,6.0,0.0,6.9,140.0,97.0,2.8,Wesley Johnson,LAC,True,False,
bassbr01,9.3,0.667,0.667,0.0,0.0,0.0,25.2,12.6,0.0,0.0,0.0,0.0,15.1,127.0,104.0,-3.0,Brandon Bass,LAC,True,False,
anderal01,7.083333333333333,0.5,0.5,1.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,19.8,112.0,106.0,-3.9,Alan Anderson,LAC,True,False,
piercpa01,,,,,,,,,,,,,,,,,Paul Pierce,LAC,True,False,Did Not Play
