player_id,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,player_name,team_id,is_home,is_starter
vanvlfr01,32.06666666666667,0.462,0.462,0.615,0.0,0.0,8.6,4.6,35.2,1.5,5.1,0.0,18.2,114.0,95.0,5.1,Fred VanVleet,TOR,False,True
siakapa01,30.833333333333332,0.688,0.632,0.316,0.421,6.8,9.0,7.9,34.0,1.6,2.6,0.0,32.9,146.0,96.0,14.8,Pascal Siakam,TOR,False,True
lowryky01,25.133333333333333,0.35,0.35,0.7,0.0,0.0,14.7,7.8,11.1,3.9,0.0,16.7,21.5,64.0,90.0,-11.1,Kyle Lowry,TOR,False,True
gasolma01,23.183333333333334,0.205,0.0,0.5,0.5,0.0,19.9,10.6,20.7,2.1,0.0,17.0,11.4,74.0,91.0,-8.2,Marc Gasol,TOR,False,True
greenda02,20.366666666666667,0.833,0.833,0.889,0.0,10.2,9.1,9.6,16.7,2.4,0.0,10.0,22.1,138.0,95.0,13.2,Danny Green,TOR,False,True
linje01,25.566666666666666,0.615,0.563,0.25,0.5,0.0,18.1,9.6,28.9,0.0,0.0,0.0,17.2,140.0,97.0,2.6,Jeremy Lin,TOR,False,False
ibakase01,24.3,0.484,0.556,0.222,0.333,8.6,30.4,20.2,6.6,0.0,6.7,8.8,21.0,94.0,88.0,-2.9,Serge Ibaka,TOR,False,False
powelno01,22.516666666666666,0.698,0.643,0.571,0.286,0.0,12.3,6.5,0.0,4.3,0.0,11.3,17.7,110.0,90.0,2.4,Norman Powell,TOR,False,False
mccawpa01,18.883333333333333,0.5,0.5,0.667,0.0,0.0,14.7,7.8,13.6,0.0,0.0,0.0,7.1,120.0,98.0,-3.1,Patrick McCaw,TOR,False,False
millema01,7.15,0.644,0.5,1.0,0.667,0.0,0.0,0.0,0.0,0.0,11.4,20.5,30.7,97.0,99.0,1.4,Malcolm Miller,TOR,False,False
bouchch01,5.0,1.5,1.5,1.0,0.0,0.0,18.5,9.8,0.0,0.0,0.0,50.0,18.0,59.0,95.0,-5.7,Chris Boucher,TOR,False,False
meeksjo01,5.0,0.872,0.833,0.667,0.333,0.0,18.5,9.8,100.0,0.0,0.0,0.0,31.0,193.0,96.0,36.6,Jodie Meeks,TOR,False,False
dotsoda01,29.4,0.455,0.389,0.556,0.222,0.0,17.7,8.3,0.0,0.0,0.0,9.2,15.4,89.0,122.0,-8.2,Damyean Dotson,NYK,True,True
knoxke01,26.916666666666668,0.383,0.4,0.5,0.4,3.4,7.8,5.5,7.0,1.8,8.5,14.5,21.3,74.0,113.0,-3.2,Kevin Knox,NYK,True,True
mudiaem01,25.316666666666666,0.4,0.333,0.167,0.333,7.3,8.2,7.7,8.1,0.0,0.0,12.7,26.0,83.0,124.0,-9.1,Emmanuel Mudiay,NYK,True,True
hezonma01,20.9,0.45,0.375,0.375,0.25,4.4,15.0,9.4,19.1,0.0,0.0,18.4,21.7,87.0,122.0,-6.6,Mario Hezonja,NYK,True,True
jordade01,19.716666666666665,0.399,0.0,0.0,2.0,0.0,37.0,17.4,31.4,0.0,0.0,34.7,12.2,78.0,119.0,-2.9,DeAndre Jordan,NYK,True,True
robinmi01,30.983333333333334,0.649,0.667,0.0,0.5,26.8,40.4,33.2,0.0,1.6,7.4,0.0,19.7,145.0,109.0,10.3,Mitchell Robinson,NYK,True,False
smithde03,20.0,0.295,0.227,0.364,0.182,4.6,20.9,12.2,9.2,0.0,0.0,14.4,28.9,63.0,122.0,-12.7,Dennis Smith,NYK,True,False
allenka01,18.816666666666666,0.804,0.722,0.222,0.556,0.0,5.5,2.6,32.5,0.0,6.1,26.3,33.7,116.0,119.0,6.8,Kadeem Allen,NYK,True,False
thomala01,18.25,0.0,0.0,0.667,0.0,0.0,17.2,8.1,8.5,0.0,0.0,0.0,6.9,18.0,122.0,-12.3,Lance Thomas,NYK,True,False
jenkijo01,12.0,0.205,0.0,0.25,0.5,0.0,8.7,4.1,12.9,0.0,0.0,0.0,17.0,60.0,124.0,-10.8,John Jenkins,NYK,True,False
ellenhe01,8.85,0.338,0.25,0.25,0.25,0.0,0.0,0.0,21.2,5.5,0.0,0.0,20.9,86.0,112.0,1.0,Henry Ellenson,NYK,True,False
kornelu01,8.85,1.5,1.5,1.0,0.0,0.0,0.0,0.0,42.4,0.0,0.0,50.0,9.4,143.0,125.0,6.0,Luke Kornet,NYK,True,False
