player_id,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,player_name,team_id,is_home,is_starter
tatumja01,28.316666666666666,0.304,0.278,0.222,0.222,0.0,9.8,5.0,14.3,0.0,3.3,0.0,15.2,79.0,92.0,-2.8,Jayson Tatum,BOS,False,True
brownja02,25.25,0.607,0.577,0.538,0.462,0.0,7.3,3.8,6.9,1.9,3.7,11.3,30.5,104.0,88.0,4.3,Jaylen Brown,BOS,False,True
haywago01,23.683333333333334,0.609,0.636,0.455,0.273,0.0,19.5,10.0,7.6,2.0,0.0,19.6,28.2,89.0,88.0,0.1,Gordon Hayward,BOS,False,True
irvinky01,23.45,0.3,0.3,0.2,0.0,0.0,27.6,14.2,27.7,2.0,3.9,28.6,13.0,76.0,83.0,-0.4,Kyrie Irving,BOS,False,True
horfoal01,20.7,0.25,0.25,0.625,0.0,4.7,13.4,9.2,6.7,2.3,4.5,11.1,19.0,59.0,85.0,-8.3,Al Horford,BOS,False,True
roziete01,27.35,0.717,0.625,0.375,0.5,0.0,27.0,13.9,11.0,0.0,0.0,0.0,15.6,149.0,91.0,6.9,Terry Rozier,BOS,False,False
morrima03,24.866666666666667,0.723,0.708,0.5,0.083,3.9,26.0,15.3,7.6,0.0,0.0,7.4,23.6,127.0,91.0,8.5,Marcus Morris,BOS,False,False
smartma01,23.333333333333332,0.579,0.333,0.0,1.0,0.0,15.8,8.1,50.1,0.0,4.0,18.8,9.9,144.0,90.0,7.0,Marcus Smart,BOS,False,False
theisda01,19.316666666666666,0.86,0.889,0.333,0.222,15.2,23.9,19.7,11.5,0.0,0.0,16.8,26.8,134.0,91.0,11.5,Daniel Theis,BOS,False,False
williro04,7.983333333333333,1.0,1.0,0.0,0.0,24.5,0.0,11.9,18.2,0.0,34.7,0.0,5.5,218.0,68.0,20.0,Robert Williams,BOS,False,False
yabusgu01,5.25,0.5,0.5,0.0,0.0,18.7,35.2,27.2,0.0,0.0,0.0,0.0,16.6,119.0,89.0,2.2,Guerschon Yabusele,BOS,False,False
wanambr01,5.25,0.515,0.333,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,20.5,40.6,83.0,96.0,-10.5,Brad Wanamaker,BOS,False,False
ojelese01,5.25,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0.0,96.0,-29.1,Semi Ojeleye,BOS,False,False
griffbl01,30.216666666666665,0.237,0.154,0.308,0.308,0.0,19.5,9.4,16.0,0.0,0.0,16.9,25.9,48.0,110.0,-12.2,Blake Griffin,DET,True,True
drumman01,29.433333333333334,0.654,0.667,0.0,0.333,6.3,20.0,12.9,8.2,0.0,6.3,17.9,25.1,106.0,105.0,3.3,Andre Drummond,DET,True,True
johnsst04,27.466666666666665,0.699,0.682,0.727,0.091,0.0,10.7,5.2,15.5,1.7,0.0,20.8,23.2,105.0,108.0,7.2,Stanley Johnson,DET,True,True
jacksre01,26.55,0.35,0.318,0.545,0.091,0.0,14.8,7.2,26.2,0.0,0.0,0.0,19.0,83.0,111.0,-4.1,Reggie Jackson,DET,True,True
bullore01,26.033333333333335,0.304,0.278,0.556,0.222,0.0,18.8,9.1,6.3,0.0,0.0,0.0,16.7,66.0,110.0,-8.0,Reggie Bullock,DET,True,True
smithis01,26.116666666666667,0.444,0.444,0.222,0.0,0.0,15.0,7.3,14.3,0.0,0.0,0.0,15.2,94.0,111.0,-4.2,Ish Smith,DET,True,False
gallola01,17.2,0.167,0.167,0.833,0.0,0.0,17.1,8.3,0.0,2.8,5.4,0.0,15.4,34.0,100.0,-8.1,Langston Galloway,DET,True,False
pachuza01,12.15,1.136,,,,7.6,32.2,19.6,0.0,0.0,0.0,53.2,6.8,125.0,107.0,-4.2,Zaza Pachulia,DET,True,False
brownbr01,11.583333333333334,0.51,0.4,0.4,0.4,8.0,8.5,8.2,16.8,8.2,0.0,14.5,26.2,98.0,93.0,5.9,Bruce Brown,DET,True,False
caldejo01,10.333333333333334,0.75,0.75,1.0,0.0,8.9,0.0,4.6,32.8,0.0,0.0,0.0,8.5,168.0,114.0,4.9,José Calderón,DET,True,False
robingl02,8.983333333333333,0.2,0.2,0.2,0.0,10.3,10.9,10.6,0.0,0.0,0.0,0.0,24.6,53.0,112.0,-11.6,Glenn Robinson,DET,True,False
ellenhe01,7.516666666666667,0.595,0.5,0.4,0.4,0.0,39.1,19.0,0.0,0.0,0.0,0.0,34.5,117.0,106.0,11.1,Henry Ellenson,DET,True,False
leuerjo01,6.416666666666667,1.064,1.0,0.0,2.0,0.0,15.3,7.4,0.0,0.0,0.0,0.0,12.9,227.0,111.0,11.1,Jon Leuer,DET,True,False
