player_id,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,player_name,note,team_id,is_home,is_starter
simmobe01,36.666666666666664,0.515,0.5,0.0,0.056,8.4,14.2,11.3,26.0,3.8,1.9,9.8,22.8,112.0,100.0,0.8,Ben Simmons,,PHI,False,True
embiijo01,30.383333333333333,0.619,0.5,0.375,0.938,3.4,34.3,18.7,30.6,0.0,2.3,21.0,38.5,109.0,101.0,2.3,Joel Embiid,,PHI,False,True
redicjj01,28.7,0.591,0.591,0.545,0.0,0.0,0.0,0.0,9.9,1.6,0.0,8.3,17.1,109.0,110.0,-5.1,J.J. Redick,,PHI,False,True
butleji01,28.6,0.859,0.833,0.222,0.667,10.7,7.3,9.0,33.3,8.2,2.4,7.9,18.1,172.0,93.0,21.5,Jimmy Butler,,PHI,False,True
chandwi01,28.4,0.643,0.643,1.0,0.0,3.6,11.0,7.3,13.7,3.3,2.4,22.2,13.0,108.0,102.0,1.5,Wilson Chandler,,PHI,False,True
muscami01,24.283333333333335,0.612,0.577,0.462,0.154,12.6,17.2,14.9,0.0,0.0,2.9,0.0,23.4,131.0,106.0,-1.1,Mike Muscala,,PHI,False,False
breweco01,23.3,0.137,0.0,0.333,0.5,0.0,13.4,6.6,9.8,4.0,0.0,0.0,12.9,52.0,101.0,-12.7,Corey Brewer,,PHI,False,False
shamela01,19.3,0.6,0.6,0.8,0.0,0.0,16.2,8.0,13.4,0.0,0.0,0.0,10.6,132.0,109.0,-3.5,Landry Shamet,,PHI,False,False
mccontj01,19.183333333333334,0.269,0.286,0.286,0.143,5.3,10.9,8.1,40.6,4.9,3.6,0.0,15.9,103.0,98.0,1.8,T.J. McConnell,,PHI,False,False
korkmfu01,1.1833333333333333,1.5,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6,300.0,114.0,72.6,Furkan Korkmaz,,PHI,False,False
johnsam01,,,,,,,,,,,,,,,,,Amir Johnson,Did Not Play,PHI,False,False
ingrabr01,39.4,0.811,0.8,0.0,0.25,2.6,10.4,6.5,25.9,0.0,0.0,11.9,25.6,144.0,124.0,10.9,Brandon Ingram,,LAL,True,True
rondora01,35.916666666666664,0.313,0.313,0.125,0.0,0.0,19.9,10.1,36.5,1.3,0.0,38.5,14.5,75.0,118.0,-7.7,Rajon Rondo,,LAL,True,True
caldwke01,25.65,0.6,0.6,0.5,0.0,0.0,8.0,4.0,11.1,1.8,0.0,0.0,15.6,131.0,120.0,2.9,Kentavious Caldwell-Pope,,LAL,True,True
zubaciv01,16.983333333333334,0.518,0.4,0.0,0.8,12.3,0.0,6.1,22.7,0.0,0.0,22.8,20.6,104.0,126.0,-4.7,Ivica Zubac,,LAL,True,True
beaslmi01,10.366666666666667,0.333,0.333,0.0,0.0,20.1,29.6,24.9,0.0,4.5,0.0,14.3,27.0,74.0,107.0,-8.9,Michael Beasley,,LAL,True,True
hartjo01,34.78333333333333,0.414,0.45,0.5,0.2,6.0,8.8,7.4,3.7,0.0,4.8,15.5,14.8,81.0,121.0,-6.9,Josh Hart,,LAL,True,False
mykhasv01,27.683333333333334,0.292,0.292,0.583,0.0,3.8,14.8,9.3,9.2,3.4,0.0,7.7,18.8,73.0,114.0,-7.2,Sviatoslav Mykhailiuk,,LAL,True,False
mcgeeja01,26.816666666666666,0.638,0.583,0.0,0.25,19.5,34.3,26.9,5.9,1.7,6.3,13.1,22.8,124.0,108.0,4.9,JaVale McGee,,LAL,True,False
stephla01,15.833333333333334,0.45,0.375,0.625,0.25,6.6,19.4,13.0,0.0,2.9,0.0,31.1,32.5,68.0,114.0,-11.7,Lance Stephenson,,LAL,True,False
chandty01,4.2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,126.0,-10.9,Tyson Chandler,,LAL,True,False
carusal01,1.1833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8,0.0,127.0,-37.4,Alex Caruso,,LAL,True,False
wagnemo01,1.1833333333333333,,,,,0.0,0.0,0.0,94.3,0.0,0.0,100.0,33.8,41.0,127.0,-10.2,Moritz Wagner,,LAL,True,False
kuzmaky01,,,,,,,,,,,,,,,,,Kyle Kuzma,Did Not Dress,LAL,True,False
