player_id,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,player_name,team_id,is_home,is_starter
allenja01,22.7,1.042,1.0,0.0,1.0,15.1,24.2,19.2,6.7,4.6,0.0,25.8,7.9,165.0,118.0,3.8,Jarrett Allen,BRK,False,True
russeda01,22.483333333333334,0.365,0.344,0.313,0.063,5.1,12.2,8.3,42.1,4.6,0.0,0.0,33.8,99.0,120.0,0.4,D'Angelo Russell,BRK,False,True
leverca01,20.9,0.258,0.167,0.5,0.667,0.0,13.1,6.0,0.0,0.0,0.0,20.5,21.6,46.0,129.0,-20.2,Caris LeVert,BRK,False,True
harrijo01,20.866666666666667,0.932,0.917,0.5,0.167,5.5,0.0,3.0,30.1,2.5,0.0,13.4,33.0,150.0,125.0,20.9,Joe Harris,BRK,False,True
dudleja01,16.883333333333333,,,,,0.0,24.4,11.1,7.9,0.0,0.0,100.0,2.7,42.0,128.0,-8.1,Jared Dudley,BRK,False,True
crabbal01,27.583333333333332,0.188,0.188,0.75,0.0,4.1,0.0,2.3,10.2,0.0,0.0,27.3,18.4,46.0,131.0,-18.2,Allen Crabbe,BRK,False,False
dinwisp01,21.983333333333334,0.651,0.556,0.111,0.444,5.2,6.2,5.7,52.2,2.4,0.0,15.7,26.9,130.0,125.0,6.1,Spencer Dinwiddie,BRK,False,False
napiesh01,19.783333333333335,0.639,0.571,0.0,1.286,0.0,6.9,3.2,9.2,2.6,0.0,0.0,25.6,139.0,124.0,3.4,Shabazz Napier,BRK,False,False
holliro01,17.066666666666666,0.2,0.2,0.2,0.0,0.0,24.1,11.0,8.5,0.0,4.2,16.7,16.3,47.0,124.0,-11.1,Rondae Hollis-Jefferson,BRK,False,False
davised01,17.016666666666666,0.5,0.5,0.0,0.0,6.7,48.4,25.6,0.0,0.0,0.0,0.0,5.4,125.0,125.0,-5.1,Ed Davis,BRK,False,False
carrode01,16.166666666666668,0.615,0.5,0.25,0.5,7.1,25.4,15.4,9.9,0.0,4.4,17.0,16.8,118.0,123.0,-3.8,DeMarre Carroll,BRK,False,False
kurucro01,8.283333333333333,0.875,0.875,0.25,0.0,13.8,16.6,15.1,0.0,0.0,0.0,0.0,22.3,170.0,129.0,14.8,Rodions Kurucs,BRK,False,False
farieke01,8.283333333333333,0.714,1.0,0.0,2.5,27.6,49.7,37.6,0.0,0.0,0.0,19.2,29.0,116.0,125.0,2.5,Kenneth Faried,BRK,False,False
duranke01,30.416666666666668,0.738,0.633,0.067,0.6,4.5,15.0,10.2,54.6,3.4,3.0,9.5,32.4,150.0,105.0,23.9,Kevin Durant,GSW,True,True
cookqu01,29.616666666666667,0.8,0.781,0.313,0.125,0.0,11.6,6.3,28.8,1.8,0.0,0.0,26.8,162.0,112.0,16.2,Quinn Cook,GSW,True,True
thompkl01,28.716666666666665,0.575,0.6,0.25,0.1,0.0,4.0,2.2,6.1,3.6,3.2,12.6,39.0,93.0,108.0,-3.3,Klay Thompson,GSW,True,True
jerebjo01,26.4,0.444,0.444,0.333,0.0,10.4,4.3,7.1,9.4,0.0,0.0,18.2,19.6,90.0,118.0,-11.5,Jonas Jerebko,GSW,True,True
jonesda03,19.133333333333333,0.926,1.0,0.0,1.0,21.5,17.9,19.5,6.5,0.0,4.7,0.0,10.6,197.0,110.0,6.5,Damian Jones,GSW,True,True
mckinal01,27.95,0.667,0.667,0.0,0.0,0.0,8.2,4.5,0.0,0.0,3.2,0.0,5.0,129.0,114.0,-5.5,Alfonzo McKinnie,GSW,True,False
belljo01,26.983333333333334,0.512,0.5,0.0,0.5,0.0,33.9,18.5,8.4,5.8,3.4,0.0,8.5,118.0,94.0,4.9,Jordan Bell,GSW,True,False
iguodan01,21.5,0.396,0.2,0.2,0.6,0.0,15.9,8.7,20.4,0.0,0.0,13.7,16.0,96.0,114.0,-6.7,Andre Iguodala,GSW,True,False
looneke01,13.45,0.5,0.5,0.0,0.0,0.0,25.5,13.9,0.0,0.0,13.5,33.3,10.5,61.0,102.0,-10.9,Kevon Looney,GSW,True,False
leeda03,5.933333333333334,0.75,0.75,0.5,0.0,0.0,19.3,10.5,0.0,8.8,0.0,0.0,15.8,138.0,93.0,7.5,Damion Lee,GSW,True,False
derrima01,5.55,0.5,0.5,0.0,0.0,0.0,20.6,11.2,0.0,0.0,0.0,0.0,16.9,98.0,111.0,-14.5,Marcus Derrickson,GSW,True,False
evansja02,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,33.3,32.4,21.0,119.0,-32.8,Jacob Evans,GSW,True,False
