player_id,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,player_name,note,team_id,is_home,is_starter
lillada01,36.63333333333333,0.63,0.548,0.429,0.476,3.2,10.6,6.7,30.4,2.7,0.0,13.6,34.5,125.0,121.0,9.8,Damian Lillard,,POR,False,True
mccolcj01,36.03333333333333,0.591,0.594,0.5,0.25,0.0,25.2,12.0,31.4,1.4,0.0,14.5,24.8,118.0,121.0,7.6,CJ McCollum,,POR,False,True
harklma01,33.75,0.354,0.333,0.222,0.222,6.9,3.8,5.5,4.1,1.5,3.0,28.8,17.7,65.0,123.0,-10.2,Maurice Harkless,,POR,False,True
aminual01,32.7,0.5,0.5,0.778,0.0,10.7,23.8,16.9,8.5,0.0,0.0,10.0,13.2,117.0,124.0,0.2,Al-Farouq Aminu,,POR,False,True
kanteen01,29.45,0.638,0.643,0.071,0.143,11.9,8.8,10.4,6.7,0.0,0.0,6.3,23.2,130.0,127.0,1.0,Enes Kanter,,POR,False,True
hoodro01,20.7,0.375,0.375,0.75,0.0,0.0,12.5,5.9,0.0,2.4,0.0,20.0,10.4,65.0,121.0,-7.2,Rodney Hood,,POR,False,False
curryse01,14.866666666666667,1.136,,,,0.0,8.7,4.1,0.0,0.0,0.0,60.2,9.6,90.0,127.0,-7.8,Seth Curry,,POR,False,False
colliza01,14.333333333333334,1.0,1.0,0.0,0.0,8.2,27.2,17.2,10.4,0.0,0.0,0.0,6.0,208.0,123.0,4.4,Zach Collins,,POR,False,False
leoname01,13.583333333333334,0.8,0.8,0.2,0.0,8.6,19.1,13.6,0.0,0.0,0.0,16.7,19.0,130.0,125.0,-1.1,Meyers Leonard,,POR,False,False
turneev01,6.8,0.0,0.0,0.0,0.0,17.2,38.2,27.1,0.0,0.0,0.0,33.3,19.0,24.0,121.0,-18.5,Evan Turner,,POR,False,False
simonan01,0.8333333333333334,0.431,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,103.0,129.0,-15.3,Anfernee Simons,,POR,False,False
laymaja01,0.31666666666666665,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,129.0,-3.8,Jake Layman,,POR,False,False
labissk01,,,,,,,,,,,,,,,,,Skal Labissière,Did Not Play,POR,False,False
georgpa01,41.2,0.468,0.25,0.438,1.063,3.1,14.2,9.0,20.9,1.2,0.0,7.8,27.2,109.0,112.0,-3.0,Paul George,,OKC,True,True
westbru01,37.65,0.647,0.591,0.273,0.364,0.0,15.5,8.2,61.0,0.0,2.5,16.4,35.6,123.0,113.0,8.8,Russell Westbrook,,OKC,True,True
adamsst01,34.8,0.833,0.833,0.167,0.0,7.5,16.8,12.4,9.2,0.0,2.7,33.3,11.4,114.0,113.0,0.1,Steven Adams,,OKC,True,True
grantje01,32.583333333333336,1.142,1.143,0.714,0.286,4.0,3.6,3.8,5.2,0.0,5.7,0.0,10.6,220.0,115.0,13.7,Jerami Grant,,OKC,True,True
fergute01,17.966666666666665,0.9,0.9,0.8,0.0,7.2,6.5,6.9,0.0,0.0,0.0,16.7,14.7,129.0,117.0,2.1,Terrance Ferguson,,OKC,True,True
schrode01,32.31666666666667,0.623,0.545,0.273,0.545,0.0,18.1,9.5,30.1,3.0,0.0,6.8,19.9,134.0,107.0,6.5,Dennis Schröder,,OKC,True,False
morrima02,15.3,0.451,0.333,0.333,0.667,8.5,38.3,24.1,0.0,3.2,0.0,0.0,22.3,105.0,100.0,-5.0,Markieff Morris,,OKC,True,False
feltora01,14.35,0.0,0.0,0.5,0.0,0.0,8.2,4.3,9.0,6.9,0.0,0.0,6.1,37.0,101.0,-1.8,Raymond Felton,,OKC,True,False
noelne01,13.2,0.694,1.0,0.0,1.0,19.7,8.9,14.0,0.0,0.0,7.0,51.0,19.6,68.0,112.0,-10.7,Nerlens Noel,,OKC,True,False
burtode02,0.31666666666666665,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,119.0,-3.4,Deonte Burton,,OKC,True,False
naderab01,0.31666666666666665,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,119.0,-3.6,Abdel Nader,,OKC,True,False
pattepa01,,,,,,,,,,,,,,,,,Patrick Patterson,Did Not Play,OKC,True,False
