player_id,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,player_name,team_id,is_home,is_starter
townska01,28.316666666666666,0.574,0.5,0.4,0.3,0.0,15.4,5.8,12.0,3.2,0.0,8.1,17.9,110.0,139.0,-1.3,Karl-Anthony Towns,MIN,False,True
wiggian01,27.016666666666666,0.361,0.286,0.0,0.429,6.5,10.8,8.1,0.0,3.4,3.6,5.7,26.9,77.0,136.0,-9.2,Andrew Wiggins,MIN,False,True
teaguje01,25.916666666666668,0.511,0.444,0.0,0.444,3.4,0.0,2.1,13.4,3.5,0.0,21.8,21.9,87.0,140.0,-8.9,Jeff Teague,MIN,False,True
okogijo01,21.283333333333335,0.387,0.25,0.5,0.667,0.0,6.8,2.6,6.9,2.1,0.0,11.4,17.0,77.0,142.0,-10.9,Josh Okogie,MIN,False,True
gibsota01,17.966666666666665,0.74,0.6,0.0,0.8,4.9,32.4,15.2,9.9,2.5,5.5,12.9,17.8,137.0,134.0,2.4,Taj Gibson,MIN,False,True
saricda01,22.65,0.611,0.611,0.444,0.0,3.9,25.7,12.0,17.4,0.0,0.0,0.0,16.4,129.0,145.0,-0.6,Dario Šarić,MIN,False,False
rosede01,21.583333333333332,0.54,0.5,0.385,0.154,4.0,6.7,5.1,41.1,0.0,0.0,0.0,26.5,120.0,147.0,1.9,Derrick Rose,MIN,False,False
dienggo01,19.683333333333334,0.595,0.5,0.4,0.4,8.9,51.7,24.9,8.1,2.3,0.0,0.0,12.3,137.0,136.0,2.1,Gorgui Dieng,MIN,False,False
denglu01,14.816666666666666,0.606,0.5,0.167,1.167,0.0,9.8,3.7,12.8,0.0,0.0,0.0,25.3,129.0,147.0,-0.3,Luol Deng,MIN,False,False
tollian01,14.116666666666667,1.389,1.5,1.0,1.0,0.0,0.0,0.0,0.0,3.2,0.0,25.8,11.3,177.0,141.0,7.9,Anthony Tolliver,MIN,False,False
jonesty01,11.15,0.202,0.143,0.143,0.143,7.8,13.0,9.8,42.1,0.0,0.0,21.2,34.9,54.0,147.0,-20.8,Tyus Jones,MIN,False,False
bayleje01,8.116666666666667,0.0,0.0,0.333,0.0,0.0,0.0,0.0,16.9,0.0,0.0,0.0,15.2,17.0,148.0,-22.7,Jerryd Bayless,MIN,False,False
bateske01,7.383333333333334,0.0,0.0,0.0,0.0,0.0,19.7,7.4,0.0,0.0,0.0,50.0,11.2,0.0,146.0,-21.8,Keita Bates-Diop,MIN,False,False
butleji01,28.266666666666666,0.95,0.95,0.4,0.0,0.0,9.3,5.8,16.4,3.2,2.5,16.7,17.5,151.0,99.0,10.3,Jimmy Butler,PHI,True,True
embiijo01,27.083333333333332,0.755,0.706,0.353,0.471,5.4,38.7,26.2,14.3,0.0,2.6,16.3,37.4,128.0,98.0,5.6,Joel Embiid,PHI,True,True
simmobe01,26.35,0.765,0.7,0.0,0.7,16.6,26.5,22.8,38.8,1.7,8.2,18.7,25.2,152.0,93.0,16.3,Ben Simmons,PHI,True,True
chandwi01,25.5,1.0,1.0,0.857,0.0,11.4,10.3,10.7,16.5,0.0,2.8,12.5,13.0,176.0,106.0,11.0,Wilson Chandler,PHI,True,True
redicjj01,25.5,0.631,0.591,0.818,0.182,0.0,0.0,0.0,12.4,0.0,0.0,7.8,20.9,127.0,111.0,-4.2,J.J. Redick,PHI,True,True
shamela01,22.5,0.462,0.462,0.615,0.0,6.5,7.8,7.3,19.2,2.0,3.2,0.0,23.9,118.0,102.0,-3.1,Landry Shamet,PHI,True,False
mccontj01,21.45,0.571,0.571,0.286,0.0,0.0,8.1,5.1,38.9,2.1,3.3,12.5,15.4,142.0,101.0,3.2,T.J. McConnell,PHI,True,False
muscami01,19.283333333333335,0.5,0.5,0.5,0.0,7.5,4.5,5.7,5.0,0.0,3.7,0.0,8.6,129.0,107.0,-4.2,Mike Muscala,PHI,True,False
boldejo01,15.783333333333333,1.167,1.167,0.833,0.0,0.0,22.1,13.8,7.6,0.0,9.1,25.0,20.9,133.0,97.0,11.5,Jonah Bolden,PHI,True,False
korkmfu01,10.4,0.174,0.0,0.0,1.0,0.0,50.3,31.5,8.4,0.0,0.0,25.8,15.4,49.0,98.0,-16.7,Furkan Korkmaz,PHI,True,False
johnsam01,9.766666666666667,1.031,1.0,0.0,0.667,0.0,26.8,16.8,0.0,0.0,0.0,0.0,16.4,217.0,104.0,8.2,Amir Johnson,PHI,True,False
breweco01,8.116666666666667,0.75,0.75,0.5,0.0,0.0,21.5,13.4,24.1,5.6,0.0,0.0,10.2,176.0,93.0,12.7,Corey Brewer,PHI,True,False
