player_id,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,player_name,team_id,is_home,is_starter
barneha02,29.516666666666666,0.654,0.654,0.154,0.0,3.6,14.3,8.2,12.1,0.0,0.0,13.3,22.7,115.0,121.0,1.6,Harrison Barnes,DAL,False,True
matthwe02,25.966666666666665,0.25,0.25,0.3,0.0,0.0,5.4,2.3,10.2,0.0,0.0,0.0,17.2,63.0,123.0,-10.4,Wesley Matthews,DAL,False,True
smithde03,25.683333333333334,0.547,0.531,0.313,0.063,0.0,27.5,11.8,6.9,1.9,0.0,15.4,33.9,91.0,114.0,0.1,Dennis Smith,DAL,False,True
nowitdi01,21.4,0.438,0.438,0.25,0.0,0.0,19.8,8.5,0.0,2.3,0.0,0.0,16.7,88.0,114.0,-3.3,Dirk Nowitzki,DAL,False,True
mejrisa01,8.983333333333333,0.0,0.0,0.0,0.0,23.7,15.7,20.3,0.0,0.0,0.0,50.0,10.0,59.0,120.0,-19.1,Salah Mejri,DAL,False,True
klebima01,22.15,0.5,0.5,0.5,0.0,4.8,12.7,8.2,12.2,0.0,0.0,20.0,10.1,101.0,121.0,-3.6,Maxi Kleber,DAL,False,False
ferreyo01,20.966666666666665,0.643,0.643,0.429,0.0,0.0,13.5,5.8,7.4,0.0,0.0,12.5,17.1,111.0,121.0,-2.1,Yogi Ferrell,DAL,False,False
harride01,20.8,0.735,0.75,0.375,0.625,0.0,0.0,0.0,8.1,4.8,0.0,8.9,24.1,132.0,113.0,9.9,Devin Harris,DAL,False,False
poweldw01,19.266666666666666,0.727,0.667,0.333,0.333,5.5,7.3,6.3,21.3,5.2,0.0,36.8,12.6,112.0,110.0,4.4,Dwight Powell,DAL,False,False
bareajo01,19.033333333333335,0.625,0.556,0.222,0.556,0.0,29.7,12.8,55.2,0.0,0.0,21.1,33.4,113.0,118.0,5.2,J.J. Barea,DAL,False,False
noelne01,14.316666666666666,0.25,0.25,0.0,0.0,14.9,19.7,17.0,0.0,3.5,12.2,20.0,15.6,64.0,104.0,-4.6,Nerlens Noel,DAL,False,False
clavegi01,9.866666666666667,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,99.0,124.0,-5.0,Gian Clavell,DAL,False,False
witheje01,2.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.0,124.0,-25.1,Jeff Withey,DAL,False,False
wiggian01,35.43333333333333,0.73,0.714,0.286,0.286,0.0,9.0,5.1,8.8,0.0,2.3,11.3,22.7,128.0,108.0,1.1,Andrew Wiggins,MIN,True,True
teaguje01,34.2,0.423,0.423,0.385,0.0,0.0,9.4,5.3,39.0,4.4,4.7,27.8,23.9,89.0,96.0,-1.1,Jeff Teague,MIN,True,True
butleji01,33.6,0.254,0.143,0.286,0.286,0.0,15.9,9.0,24.1,0.0,0.0,20.2,13.3,85.0,108.0,-11.0,Jimmy Butler,MIN,True,True
townska01,32.016666666666666,0.72,0.667,0.278,0.444,13.2,30.0,22.8,11.3,0.0,5.0,8.5,33.3,139.0,101.0,9.5,Karl-Anthony Towns,MIN,True,True
gibsota01,30.583333333333332,0.676,0.625,0.0,0.25,27.7,14.0,19.9,17.9,3.3,5.2,10.1,14.7,152.0,97.0,9.7,Taj Gibson,MIN,True,True
crawfja01,18.4,0.5,0.5,0.25,0.0,0.0,23.2,13.2,8.0,2.7,0.0,27.3,27.1,72.0,101.0,-11.5,Jamal Crawford,MIN,True,False
bjeline01,15.15,1.5,1.5,1.0,0.0,0.0,28.2,16.0,17.3,0.0,5.3,33.3,9.0,154.0,101.0,10.6,Nemanja Bjelica,MIN,True,False
dienggo01,14.3,0.521,0.5,0.0,1.0,9.9,29.8,21.2,25.4,0.0,5.6,25.8,12.3,117.0,101.0,3.3,Gorgui Dieng,MIN,True,False
jonesty01,13.1,1.125,1.125,0.75,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,13.9,203.0,111.0,13.6,Tyus Jones,MIN,True,False
muhamsh01,10.133333333333333,0.667,0.667,0.333,0.0,0.0,10.5,6.0,14.1,4.9,0.0,25.0,17.9,100.0,99.0,-0.9,Shabazz Muhammad,MIN,True,False
aldrico01,1.6833333333333333,0.568,,,,0.0,63.4,36.1,0.0,0.0,0.0,0.0,23.7,123.0,100.0,-0.7,Cole Aldrich,MIN,True,False
brookaa01,0.7,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,111.0,-7.5,Aaron Brooks,MIN,True,False
georgma01,0.7,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,111.0,-5.7,Marcus Georges-Hunt,MIN,True,False
