player_id,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,player_name,team_id,is_home,is_starter
walkeke02,32.583333333333336,0.5,0.5,0.421,0.0,0.0,12.6,5.4,31.7,0.0,0.0,9.5,30.8,95.0,119.0,-0.6,Kemba Walker,CHO,False,True
batumni01,30.733333333333334,0.5,0.5,0.231,0.0,0.0,0.0,0.0,12.2,1.7,0.0,7.1,21.8,94.0,117.0,-2.2,Nicolas Batum,CHO,False,True
willima02,24.483333333333334,0.571,0.357,0.429,0.857,4.2,22.4,12.0,0.0,2.1,3.6,0.0,18.8,123.0,109.0,4.5,Marvin Williams,CHO,False,True
howardw01,21.016666666666666,0.285,0.286,0.0,0.571,14.6,39.2,25.1,0.0,0.0,0.0,10.2,22.2,70.0,114.0,-16.8,Dwight Howard,CHO,False,True
kiddgmi01,19.333333333333332,0.564,0.5,0.0,0.75,0.0,0.0,0.0,8.3,0.0,0.0,0.0,13.2,120.0,121.0,-3.0,Michael Kidd-Gilchrist,CHO,False,True
kaminfr01,25.15,0.526,0.458,0.417,0.25,0.0,0.0,0.0,15.0,2.0,0.0,0.0,25.3,110.0,116.0,3.6,Frank Kaminsky,CHO,False,False
zelleco01,22.716666666666665,0.4,0.4,0.0,0.0,0.0,36.2,15.5,13.7,2.3,0.0,0.0,10.5,93.0,110.0,-0.8,Cody Zeller,CHO,False,False
grahatr01,21.283333333333335,1.0,1.0,0.0,0.0,0.0,25.8,11.0,13.8,0.0,0.0,0.0,2.2,210.0,116.0,-0.3,Treveon Graham,CHO,False,False
lambje01,19.016666666666666,0.672,0.643,0.143,0.143,5.4,21.6,12.3,20.3,10.8,0.0,21.2,23.7,110.0,93.0,13.7,Jeremy Lamb,CHO,False,False
cartemi01,15.783333333333333,0.444,0.357,0.286,0.286,0.0,17.4,7.4,10.5,0.0,5.5,0.0,23.9,95.0,113.0,-3.7,Michael Carter-Williams,CHO,False,False
bacondw01,2.6333333333333333,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.2,0.0,121.0,-25.3,Dwayne Bacon,CHO,False,False
stoneju01,2.6333333333333333,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,120.0,-15.9,Julyan Stone,CHO,False,False
monkma01,2.6333333333333333,0.5,0.5,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,87.0,121.0,8.3,Malik Monk,CHO,False,False
mitchdo01,38.95,0.519,0.452,0.476,0.333,3.5,13.1,9.0,15.8,0.0,2.0,7.7,31.1,106.0,104.0,-0.2,Donovan Mitchell,UTA,True,True
inglejo01,33.666666666666664,0.724,0.7,0.533,0.133,0.0,15.2,8.7,25.3,0.0,2.3,15.9,26.0,122.0,103.0,6.9,Joe Ingles,UTA,True,True
goberru01,32.81666666666667,0.868,0.875,0.0,1.0,12.5,24.9,19.6,14.3,0.0,4.8,0.0,16.3,185.0,99.0,14.5,Rudy Gobert,UTA,True,True
favorde01,29.816666666666666,0.375,0.375,0.125,0.0,9.2,17.1,13.7,4.5,1.7,2.6,11.1,14.0,85.0,99.0,-6.6,Derrick Favors,UTA,True,True
rubiori01,20.75,0.429,0.429,0.143,0.0,0.0,9.8,5.6,47.5,2.5,0.0,30.0,22.4,88.0,101.0,-3.5,Ricky Rubio,UTA,True,True
onealro01,23.316666666666666,0.5,0.5,0.5,0.0,0.0,30.7,17.6,11.8,0.0,3.4,20.0,19.9,84.0,99.0,-3.0,Royce O'Neale,UTA,True,False
jerebjo01,22.266666666666666,0.556,0.556,0.333,0.0,0.0,22.9,13.1,0.0,0.0,3.5,0.0,18.7,106.0,101.0,1.4,Jonas Jerebko,UTA,True,False
netora01,15.716666666666667,0.5,0.5,0.5,0.0,0.0,13.0,7.4,32.2,3.3,0.0,0.0,5.9,150.0,99.0,4.4,Raul Neto,UTA,True,False
burksal01,10.716666666666667,0.0,0.0,0.5,0.0,0.0,9.5,5.5,32.8,0.0,0.0,33.3,13.0,53.0,107.0,-8.7,Alec Burks,UTA,True,False
udohek01,10.216666666666667,0.75,0.75,0.0,0.0,13.4,20.0,17.2,0.0,10.0,0.0,0.0,18.2,150.0,83.0,14.3,Ekpe Udoh,UTA,True,False
niangge01,0.8833333333333333,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,108.0,-5.7,Georges Niang,UTA,True,False
mccreer01,0.8833333333333333,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,108.0,-5.3,Erik McCree,UTA,True,False
