player_id,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,player_name,note,team_id,is_home,is_starter
thompkl01,36.53333333333333,0.364,0.364,0.455,0.0,0.0,3.2,1.7,3.6,2.6,0.0,8.3,14.7,67.0,119.0,-8.7,Klay Thompson,,GSW,False,True
curryst01,36.18333333333333,0.437,0.425,0.75,0.2,0.0,3.2,1.7,33.1,2.6,0.0,21.6,34.2,80.0,119.0,-6.5,Stephen Curry,,GSW,False,True
greendr01,35.96666666666667,0.902,0.889,0.333,0.667,0.0,22.8,11.8,26.1,2.6,2.7,30.0,20.6,126.0,112.0,8.4,Draymond Green,,GSW,False,True
duranke01,35.43333333333333,0.677,0.647,0.353,0.294,0.0,23.1,12.0,24.4,0.0,5.4,17.2,29.2,111.0,116.0,5.6,Kevin Durant,,GSW,False,True
pachuza01,16.216666666666665,0.667,0.667,0.0,0.0,0.0,28.9,15.0,26.1,0.0,0.0,0.0,8.3,157.0,117.0,3.2,Zaza Pachulia,,GSW,False,True
mccawpa01,19.85,0.5,0.5,0.0,0.0,6.4,5.9,6.1,13.8,0.0,4.8,20.0,11.2,102.0,121.0,-4.2,Patrick McCaw,,GSW,False,False
youngni01,17.65,0.8,0.8,0.7,0.0,7.2,0.0,3.4,0.0,2.7,0.0,0.0,25.3,139.0,119.0,11.5,Nick Young,,GSW,False,False
livinsh01,15.55,0.0,0.0,0.0,0.0,0.0,22.6,11.7,30.9,0.0,18.5,0.0,2.9,137.0,109.0,7.2,Shaun Livingston,,GSW,False,False
westda01,13.683333333333334,0.667,0.667,0.0,0.0,9.2,25.7,17.8,13.5,3.5,14.0,25.0,26.1,97.0,103.0,4.6,David West,,GSW,False,False
looneke01,12.933333333333334,1.0,1.0,0.0,0.0,9.8,18.1,14.1,10.2,0.0,7.4,0.0,3.4,221.0,116.0,2.9,Kevon Looney,,GSW,False,False
mcgeeja01,,,,,,,,,,,,,,,,,JaVale McGee,Did Not Play,GSW,False,False
casspom01,,,,,,,,,,,,,,,,,Omri Casspi,Did Not Play,GSW,False,False
paulch01,35.266666666666666,0.702,0.65,0.55,0.4,3.3,35.8,19.0,34.8,4.1,0.0,14.5,32.6,135.0,104.0,18.2,Chris Paul,,HOU,True,True
hardeja01,34.583333333333336,0.652,0.656,0.563,0.125,0.0,7.3,3.5,37.1,2.8,6.0,26.2,27.7,110.0,104.0,9.4,James Harden,,HOU,True,True
mbahalu01,32.68333333333333,0.902,0.833,0.667,0.667,0.0,15.5,7.4,4.2,1.5,0.0,27.9,13.8,129.0,112.0,3.0,Luc Mbah a Moute,,HOU,True,True
anderry01,30.316666666666666,0.644,0.667,0.333,0.667,15.4,37.5,26.1,4.2,1.6,0.0,20.5,6.7,135.0,109.0,1.1,Ryan Anderson,,HOU,True,True
capelca01,30.066666666666666,0.58,0.583,0.0,0.667,7.8,12.6,10.1,0.0,6.3,3.5,0.0,21.6,128.0,98.0,7.3,Clint Capela,,HOU,True,True
gordoer01,34.5,0.19,0.143,0.643,0.286,3.4,7.3,5.3,7.3,1.4,0.0,0.0,19.1,60.0,112.0,-12.7,Eric Gordon,,HOU,True,False
tuckepj01,26.533333333333335,0.524,0.5,0.273,0.091,13.2,19.0,16.0,0.0,3.6,0.0,8.0,19.6,113.0,106.0,0.5,P.J. Tucker,,HOU,True,False
hilarne01,16.05,0.6,0.6,0.0,0.0,7.3,0.0,3.8,0.0,0.0,0.0,0.0,13.0,133.0,116.0,-6.9,Nenê Hilário,,HOU,True,False
willitr02,,,,,,,,,,,,,,,,,Troy Williams,Not With Team,HOU,True,False
hunterj01,,,,,,,,,,,,,,,,,R.J. Hunter,Did Not Play,HOU,True,False
greenge01,,,,,,,,,,,,,,,,,Gerald Green,Player Suspended,HOU,True,False
blackta01,,,,,,,,,,,,,,,,,Tarik Black,Did Not Play,HOU,True,False
arizatr01,,,,,,,,,,,,,,,,,Trevor Ariza,Player Suspended,HOU,True,False
