player_id,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm,player_name,team_id,is_home,is_starter
jamesle01,30.766666666666666,0.66,0.591,0.273,0.545,0.0,11.1,5.6,46.9,0.0,0.0,22.7,25.9,117.0,128.0,1.0,LeBron James,CLE,False,True
loveke01,27.45,0.862,0.792,0.5,0.583,4.2,41.6,22.9,7.4,1.7,0.0,11.7,28.1,148.0,117.0,16.1,Kevin Love,CLE,False,True
smithjr01,22.65,0.375,0.375,0.75,0.0,5.0,5.0,5.0,12.5,2.1,0.0,33.3,12.0,73.0,124.0,-6.1,J.R. Smith,CLE,False,True
thomptr01,22.366666666666667,0.509,0.5,0.0,0.333,10.2,10.2,10.2,0.0,0.0,0.0,0.0,13.9,114.0,128.0,-7.3,Tristan Thompson,CLE,False,True
shumpim01,20.816666666666666,0.833,0.833,0.667,0.0,0.0,11.0,5.5,7.3,0.0,0.0,57.1,15.2,65.0,128.0,-9.1,Iman Shumpert,CLE,False,True
wadedw01,23.333333333333332,0.603,0.625,0.167,0.083,0.0,0.0,0.0,38.1,2.1,0.0,13.9,28.0,108.0,126.0,1.7,Dwyane Wade,CLE,False,False
korveky01,22.533333333333335,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,2.1,3.4,0.0,10.0,148.0,123.0,1.7,Kyle Korver,CLE,False,False
crowdja01,20.85,0.317,0.357,0.714,0.286,5.5,16.4,11.0,14.7,4.6,0.0,11.3,19.3,73.0,117.0,-2.8,Jae Crowder,CLE,False,False
greenje02,16.25,0.415,0.375,0.375,0.125,0.0,21.1,10.5,10.9,0.0,0.0,19.2,29.1,70.0,126.0,-13.5,Jeff Green,CLE,False,False
fryech01,16.25,0.205,0.0,0.75,0.5,0.0,14.1,7.0,0.0,5.9,0.0,0.0,13.6,45.0,114.0,-10.3,Channing Frye,CLE,False,False
caldejo01,5.6,0.0,0.0,0.0,0.0,0.0,20.4,10.2,0.0,0.0,0.0,0.0,8.1,0.0,126.0,-14.9,José Calderón,CLE,False,False
osmande01,5.6,0.667,0.667,0.333,0.0,0.0,61.2,30.6,0.0,0.0,0.0,0.0,24.2,120.0,117.0,4.4,Cedi Osman,CLE,False,False
zizican01,5.533333333333333,0.174,0.0,0.0,1.0,0.0,41.3,20.7,0.0,0.0,14.0,25.8,31.7,27.0,110.0,-23.2,Ante Žižić,CLE,False,False
holidjr01,36.86666666666667,0.831,0.824,0.353,0.059,0.0,12.4,6.2,27.3,1.3,0.0,5.4,21.2,160.0,105.0,12.7,Jrue Holiday,NOP,True,True
davisan02,36.38333333333333,0.609,0.545,0.182,0.273,12.6,31.4,22.0,7.7,1.3,8.6,0.0,28.8,136.0,95.0,6.9,Anthony Davis,NOP,True,True
mooreet01,33.2,0.923,0.923,0.462,0.0,0.0,6.9,3.4,8.4,0.0,0.0,13.3,19.2,145.0,108.0,5.8,E'Twaun Moore,NOP,True,True
couside01,32.483333333333334,0.653,0.6,0.3,0.25,3.5,38.7,21.1,45.1,4.4,0.0,4.3,30.3,143.0,94.0,21.8,DeMarcus Cousins,NOP,True,True
cunnida01,31.45,0.347,0.5,0.5,1.0,7.3,7.3,7.3,6.4,3.0,3.3,0.0,3.9,123.0,99.0,0.3,Dante Cunningham,NOP,True,True
clarkia01,21.433333333333334,0.3,0.3,0.6,0.0,0.0,10.7,5.3,14.4,0.0,0.0,16.7,11.9,78.0,108.0,-8.7,Ian Clark,NOP,True,False
nelsoja01,18.85,0.0,0.0,1.0,0.0,0.0,18.2,9.1,31.2,2.5,0.0,66.7,13.5,53.0,101.0,-9.8,Jameer Nelson,NOP,True,False
smithjo03,6.933333333333334,0.333,0.333,0.0,0.0,49.5,16.5,33.0,0.0,0.0,0.0,0.0,18.4,120.0,106.0,-12.5,Josh Smith,NOP,True,False
diallch01,6.783333333333333,0.0,0.0,0.0,0.0,0.0,16.8,8.4,14.4,0.0,0.0,50.0,12.5,31.0,106.0,-20.2,Cheick Diallo,NOP,True,False
allento01,5.683333333333334,0.347,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,29.0,45.0,109.0,-26.0,Tony Allen,NOP,True,False
milleda01,4.066666666666666,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,31.3,0.0,82.0,-25.0,Darius Miller,NOP,True,False
cookech01,2.9333333333333336,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,57.9,54.0,72.0,-20.0,Charles Cooke,NOP,True,False
jonesja04,2.9333333333333336,0.0,0.0,0.0,0.0,0.0,39.0,19.5,0.0,0.0,0.0,0.0,14.5,0.0,104.0,-19.5,Jalen Jones,NOP,True,False
